真实标签,预测概率
0,0.39218086
0,0.8088932
0,0.0007133782
0,0.7531681
0,0.32413825
0,0.45427877
0,0.39564437
0,0.52511376
0,0.35039604
0,0.611889
0,0.057964265
0,0.02521494
0,0.40220082
0,0.3134064
0,0.010744393
0,0.6814755
0,0.46266687
0,0.5653668
0,0.65688145
0,0.32104445
0,0.5532662
0,0.27293828
0,0.58473384
0,0.055822015
1,0.54471374
1,0.8153661
0,0.49736226
1,0.72111064
1,0.8186426
0,0.37874058
1,0.71471834
1,0.332686
1,0.95337373
0,0.68241274
1,0.6123792
1,0.71523076
1,0.4287874
0,0.72070205
1,0.71284544
1,0.3587945
0,0.8907553
0,0.7910106
0,0.0024167597
0,0.5365475
1,0.68198
1,0.701999
0,0.11713478
1,0.77309954
1,0.992378
0,0.08491737
1,0.55009323
1,0.4051317
1,0.94913113
1,0.7926706
0,0.044598162
0,0.32904345
0,0.41669127
1,0.20004666
1,0.9943521
1,0.88121146
1,0.95488393
0,0.48104772
0,0.73512924
0,0.72538584
1,0.508601
0,0.7663759
1,0.75777334
1,0.8810698
1,0.85005367
1,0.6355645
0,0.07283735
1,0.76444954
1,0.71564984
1,0.5934659
0,0.875594
0,0.4980134
1,0.5476593
1,0.5573225
0,0.43592533
1,0.45052764
1,0.63318735
0,0.00715369
0,0.17521107
1,0.7267309
1,0.20835072
1,0.5844172
0,0.58241564
1,0.5178402
1,0.7004139
1,0.54799384
0,0.026293725
0,0.578795
1,0.83628917
1,0.5683776
1,0.5838449
1,0.98403215
0,0.024224043
0,0.09499508
0,0.0028162599
1,0.6745412
1,0.5826336
1,0.71990174
1,0.26468563
1,0.7253313
1,0.69715524
0,0.27388197
1,0.5519239
0,0.00255242
0,0.16313982
0,0.0027591884
0,0.44754946
0,0.075514466
1,0.7581675
0,0.011492789
0,0.5457238
1,0.7855225
1,0.65730476
0,0.4509407
1,0.66103536
0,0.05012831
0,0.033569425
0,0.0002581179
1,0.8476567
1,0.87898225
1,0.81982577
0,0.011982322
1,0.34764713
1,0.6313073
1,0.8798926
1,0.67686915
1,0.94499207
1,0.56528205
1,0.80825424
0,0.5524209
1,0.5794763
1,0.6391726
1,0.938589
1,0.6641427
1,0.72575074
1,0.79702663
1,0.88186145
0,0.019598454
1,0.6096937
1,0.5338347
0,0.64366806
0,0.5101935
0,0.0050952435
1,0.7645815
1,0.51916873
0,0.02811259
0,0.5198795
1,0.88151866
0,0.69185865
1,0.9773179
1,0.89376837
0,0.6304476
0,0.35828894
0,0.43883017
0,0.65004015
0,0.47707388
0,0.36344472
1,0.56035244
0,0.44447744
0,0.7903906
0,0.6612265
1,0.99020696
0,0.007360995
0,0.42855445
1,0.48549542
1,0.51200634
0,0.55128634
0,0.9560039
0,0.6595672
1,0.43994993
1,0.59610283
1,0.8347316
1,0.634338
0,0.81361735
0,0.78671336
1,0.4377736
0,0.06946233
0,0.43266976
1,0.7404685
1,0.41783825
1,0.8332983
0,0.26823556
1,0.54181
1,0.81015563
1,0.913333
0,0.6685517
0,0.008400172
0,0.44771412
1,0.40248084
1,0.6562371
0,0.0025892556
1,0.96359193
0,0.41572022
1,0.89507437
1,0.8378675
0,0.118059754
1,0.84787965
0,0.019236088
1,0.8482933
1,0.5421979
1,0.8542998
1,0.036465853
0,0.015147835
1,0.72294724
1,0.58713776
0,0.5996647
0,0.6523684
1,0.5104599
