真实标签,预测概率
1,0.7142051
1,0.47839138
0,0.52619547
1,0.40231475
1,0.6359543
0,0.002053678
1,0.3487435
0,0.56385756
0,0.62594163
1,0.694722
1,0.9733597
1,0.6439182
1,0.7942404
1,0.76262593
1,0.7122674
0,0.04604304
0,0.369305
0,0.6571622
0,0.35047987
1,0.74438816
0,0.3678936
0,0.0040795803
0,0.6718321
0,0.00026029348
0,0.524441
0,0.057607353
1,0.60502565
0,0.39604005
0,0.2873199
1,0.89950955
1,0.90595204
0,0.10707933
1,0.70303434
0,0.1255601
0,0.54017085
1,0.3247598
1,0.027727097
0,0.38227057
0,0.04880786
1,0.36045626
1,0.19213596
0,0.2313874
1,0.76011026
0,0.30615276
1,0.8658341
0,0.52226895
1,0.68612653
0,0.7894015
0,0.03146133
0,0.44676507
1,0.57980335
1,0.84807956
1,0.9098073
0,0.01036045
1,0.4584495
1,0.7063287
1,0.7313266
1,0.8032205
1,0.041572362
0,0.77033883
0,0.44797865
1,0.42558235
0,0.37453544
1,0.61910415
0,0.013003707
1,0.8364265
1,0.731825
0,0.3869572
1,0.64396024
0,0.9623831
1,0.8416068
1,0.6346775
1,0.4876402
1,0.7725185
0,0.0004313588
0,0.38908708
1,0.8435948
1,0.2126512
1,0.5650005
1,0.9193299
0,0.00011232495
1,0.60607755
0,0.032314062
0,0.0072253644
1,0.95449644
0,0.507019
0,0.5994062
0,0.06299415
0,0.0036326349
0,0.04300216
1,0.44064605
0,0.00070151687
1,0.607348
1,0.4602384
1,0.54105973
1,0.8816625
0,0.8169786
0,0.30551976
1,0.31149656
1,0.88322246
0,0.7709531
1,0.48277614
1,0.44335544
0,0.28603452
0,0.025194168
0,0.7121651
0,0.43733203
0,0.5864526
1,0.80240715
1,0.97680795
1,0.1582103
0,0.13601714
0,0.68382925
0,0.0033421814
1,0.56601393
1,0.6784536
1,0.48252323
0,0.46542054
1,0.9039413
1,0.7321552
0,0.031336486
0,0.5177905
0,0.044461727
0,0.35436034
0,0.57035017
1,0.5076575
0,0.16143385
1,0.80445015
0,0.25664228
0,0.04032582
0,0.74107337
1,0.8362032
0,0.0090893805
0,0.10845801
0,3.606081e-06
0,0.5090349
0,0.0882743
1,0.9229208
1,0.42423925
0,0.25199223
0,0.0019530356
1,0.1998567
1,0.4207517
0,0.27718168
1,0.8334595
1,0.584113
0,0.82038033
0,0.32195643
1,0.76893973
1,0.68450123
0,0.08620158
1,0.73231304
0,0.4147784
0,0.42881846
1,0.8886409
1,0.6347399
1,0.5267292
0,0.5572931
0,0.35546157
0,0.5994224
0,0.0860745
0,0.16603565
1,0.389717
0,0.002326429
0,0.30986243
1,0.77886164
1,0.65914863
0,0.29651517
0,0.26751214
0,0.0004414022
1,0.29923868
0,0.012729317
0,0.0702976
1,0.5956681
0,0.003942162
1,0.24203596
1,0.3818681
1,0.6562817
0,0.2914309
1,0.34880754
1,0.5824203
1,0.49514455
0,0.41969472
0,0.48562005
0,0.5587135
0,0.8345298
1,0.91354203
0,0.48974138
1,0.8878863
0,0.060685307
0,6.431341e-05
0,0.22979903
1,0.8968092
1,0.22096673
1,0.93128127
0,0.46305513
1,0.856994
0,0.0050635934
1,0.5737482
1,0.7916446
1,0.6243737
0,0.0017493069
0,0.09533715
0,0.06864995
1,0.9157289
1,0.3399232
1,0.86253965
1,0.60359377
1,0.6283556
1,0.28371787
1,0.56325406
0,0.32840395
1,0.46292904
1,0.6877744
1,0.878526
1,0.86635137
1,0.5790113
0,0.02352196
0,0.54041
0,0.71420777
0,0.8630053
0,0.5782584
0,0.007052511
1,0.6149116
1,0.78761756
1,0.54782814
1,0.73211336
0,0.48590538
1,0.08149406
1,0.3473127
0,0.010612875
0,0.36504555
0,0.72514963
0,0.70207673
1,0.7586081
0,0.265633
1,0.81035125
0,0.21287611
1,0.093946844
0,0.090450436
0,0.5263761
0,0.3662627
0,0.027036905
0,0.1793617
0,0.6433556
1,0.54085076
1,0.94587785
1,0.5922978
0,0.09323639
1,0.4976035
0,0.13950843
0,0.10228041
1,0.818241
1,0.23773056
1,0.33406323
0,0.0026782155
0,0.5274608
1,0.28745416
1,0.39717156
0,0.057294875
1,0.71399736
0,0.07687068
1,0.8450062
1,0.43304074
0,0.34349832
0,5.5372715e-05
0,0.23914215
1,0.244636
0,0.82641196
0,0.72675955
0,0.85990757
0,0.74761903
1,0.6192977
1,0.7214833
0,0.4490497
0,0.23546788
1,0.7839842
1,0.8830945
1,0.59680927
0,0.27856582
0,0.9357382
1,0.5918293
0,0.42261687
0,0.0005095303
1,0.88847464
0,0.0024991035
0,0.007853985
1,0.68684584
0,0.5615173
0,0.6027199
0,0.7918757
1,0.6456815
1,0.52141815
0,0.14144588
0,0.6056715
0,0.7822666
1,0.55801517
1,0.41877097
0,0.55105
0,0.00036779046
1,0.23822889
1,0.8070804
0,0.6571935
0,0.0036811829
0,0.013572633
0,0.21150765
0,0.37195522
1,0.94667506
0,0.2822873
1,0.58834994
0,0.49672332
0,0.28201193
1,0.70199955
0,0.399624
0,0.8207073
1,0.8117253
0,0.55235124
1,0.688673
1,0.38427523
0,0.44335073
0,0.00035905838
1,0.34459913
1,0.29015768
1,0.18324995
1,0.94762826
0,0.2977189
1,0.5311635
0,0.33645302
1,0.37997168
1,0.9422742
0,0.026895314
1,0.5663432
1,0.75580645
1,0.8096119
0,0.5387382
0,0.0018112361
1,0.87417734
1,0.5803218
