真实标签,预测概率
1,0.8870684
0,0.51661086
1,0.63912505
0,0.65609646
1,0.98245096
0,0.41829848
0,0.0058602393
1,0.9999825
1,0.55699575
1,0.9999998
0,0.45179477
1,0.99074006
0,0.039191306
1,0.49251324
1,0.28555185
1,0.4019633
1,0.94924116
0,0.056721747
0,0.008572578
0,0.67923987
1,0.5768087
0,0.27471358
1,0.5267003
0,0.14610934
0,0.03667444
0,0.55214494
1,0.3767261
0,0.81506103
0,0.37989277
1,1.0
0,0.18897057
1,0.8464893
1,0.66490495
1,0.76365423
0,0.0045342147
0,0.19596794
0,0.050544262
0,0.018878758
1,1.0
0,0.08053136
1,0.41166517
0,0.012498021
0,0.3376096
0,0.21199557
0,0.65833914
0,0.47752446
0,0.019038796
1,0.7856703
0,0.44230476
0,0.25593016
0,0.61309063
0,0.2364834
0,0.448075
1,0.6511254
0,0.3988864
0,0.014044493
0,0.12322605
1,0.9552897
1,0.6039192
1,0.84618473
1,0.42741793
0,0.53183377
1,0.7421545
1,0.3948745
1,0.5530262
0,0.3273445
0,0.0021266937
0,0.46321487
1,0.99999744
0,0.47489148
0,0.3074722
1,0.80178773
0,0.07541183
0,0.64397436
1,0.3259524
0,0.5971092
0,0.48198366
0,0.1001268
0,0.00062686205
1,0.77352464
1,0.6445139
1,0.54186267
0,0.3798818
0,0.4633845
1,0.7236068
0,0.29949987
1,0.3517758
1,0.9078207
1,0.9461268
0,0.0022368133
1,0.38564014
0,0.47688645
0,0.02853474
0,0.40158147
1,0.39936334
1,0.3242883
0,0.14288512
1,1.0
1,0.5704729
1,0.22368318
1,0.690958
1,0.68193734
0,0.020793587
0,0.34382218
0,0.052391708
0,0.49031287
0,0.36152944
0,0.42489108
1,0.77347374
1,1.0
0,0.33757377
1,0.41253704
1,0.821759
0,0.002905637
0,0.003077656
0,0.000503242
0,0.25989646
1,0.999352
1,0.76887906
0,0.0041356683
0,0.043479025
0,0.25712967
1,0.40226346
0,0.37500447
0,0.044489145
1,0.36747855
0,0.3669829
1,1.0
0,0.36928344
1,0.5617696
1,0.3789643
0,0.0030584931
0,0.1284242
0,0.017116278
0,0.0034131408
0,0.3100818
0,0.5839622
1,0.9882039
1,0.24138272
0,0.0038210452
0,0.030415148
1,0.8662215
1,0.57025397
0,0.02099511
0,0.4035956
0,0.25834656
0,1.0
1,0.27504557
1,0.5678985
0,0.5133513
1,0.8461081
1,0.95324
0,0.04281935
1,0.88722605
0,0.010289997
0,0.028422236
1,0.8528148
0,0.48127744
0,0.17137313
1,0.38981622
0,0.021678805
0,0.054997504
1,0.37186104
0,0.034682453
1,0.7186309
1,0.97782457
0,0.20827019
1,0.09782764
0,0.101314306
1,0.8232242
1,0.5357247
0,0.2791102
1,0.9213709
0,0.64665616
0,0.18571085
0,0.047439277
0,0.0040435493
1,0.9983032
1,0.31698555
1,0.9588212
1,0.13118523
1,0.53284603
0,0.36230123
0,0.0014307499
1,1.0
0,0.0036469996
0,0.48302627
1,0.5186275
0,0.0027182102
0,0.111537844
0,0.1797542
0,0.6675227
0,0.43191382
0,0.5444433
1,0.37004316
0,0.1732733
1,0.04769638
0,0.80612403
0,0.23626646
1,0.36190107
1,0.85876
0,0.38688117
1,0.39741528
0,0.21639034
1,0.5574433
1,0.8456329
1,0.42781407
0,0.0074872375
1,0.7269704
1,0.6187655
1,0.9862253
1,0.5573852
1,0.698271
0,0.052660525
1,0.6088737
0,0.021521598
0,0.6403785
0,0.5284227
0,0.015065849
0,0.48896593
1,0.5774971
1,0.9999984
0,0.52965426
0,0.4244155
1,0.7508956
0,0.0038210452
0,0.028621167
1,0.93294823
0,0.05138731
1,0.8715037
0,0.9993573
1,0.34415442
1,0.3874319
1,0.2759366
0,0.06250906
0,0.07854709
1,0.26545513
1,1.0
1,0.6234621
1,1.0
0,0.2205098
1,0.44448698
0,6.407499e-05
0,0.3822764
0,0.29937744
1,0.35066998
0,0.024397016
0,0.6429996
0,0.5704136
1,0.4163148
0,0.3603881
0,0.5584238
1,0.57300174
0,0.5115102
1,0.5451063
0,0.02128911
1,1.0
0,0.00043159723
1,0.93838006
0,0.025261909
1,0.48209947
0,0.35991946
1,0.42881617
0,0.7147832
1,0.23103943
0,0.5291012
1,0.5481788
0,0.19394848
0,0.52273715
0,0.31333256
1,0.39080328
1,0.5293207
0,0.41298997
1,0.4620793
