真实标签,预测概率
1,0.28311527
1,0.9952491
0,0.45452738
1,0.38868284
0,0.5441826
0,0.2653721
1,0.93224096
1,1.0
0,0.039765656
0,0.40372092
0,0.38364226
1,1.0
0,0.04317683
1,0.34085017
0,0.38023493
1,0.2821755
0,0.06825429
0,0.49446535
0,0.19624949
1,0.99999213
1,0.9999943
1,0.47392347
1,0.27276552
0,0.4297092
0,0.30786765
1,1.0
1,0.31994122
1,1.0
1,0.25914973
1,0.34042776
1,0.9999864
1,0.46900833
1,0.40288058
0,0.35639995
1,0.1400927
1,0.3768238
1,1.0
1,0.26272488
0,0.15571976
0,0.50419754
0,0.22761872
1,0.44055936
0,0.37226927
1,1.0
0,0.39280856
0,0.20101511
1,1.0
0,0.381598
0,0.109926075
0,0.3885417
0,0.40367436
1,0.45692733
0,0.471483
0,0.13824528
0,0.35656887
1,1.0
1,0.14682946
1,0.3608706
0,0.31601477
1,0.21173191
0,0.33696163
0,0.6525967
1,0.053198546
1,0.37756914
0,0.39026937
0,0.15894002
1,0.99352354
0,0.30884236
1,1.0
0,0.36466187
1,0.9999851
1,0.4280851
1,1.0
0,0.045638055
1,1.0
1,0.5396337
1,0.39344847
1,0.6161351
1,0.49624732
0,0.4618946
1,1.0
0,0.27184784
0,0.13233873
1,0.33659598
1,1.0
1,0.35485598
0,0.35456604
1,0.97998035
0,0.15356192
0,0.41267788
1,0.13130638
0,0.31665358
1,0.3196159
0,0.28327516
0,0.345473
1,1.0
1,0.98717624
1,1.0
1,0.99999404
1,1.0
0,0.335658
0,0.4394917
0,0.42955256
0,0.5870818
0,0.05677688
1,1.0
1,1.0
0,0.3741948
0,0.3636924
1,0.37595686
1,1.0
0,0.36046168
1,0.49399725
1,1.0
0,0.33970028
0,0.3875172
0,0.29665262
1,1.0
1,0.595192
0,0.07156795
1,0.41623563
0,0.36839843
1,0.23407203
0,0.32897285
0,0.037010044
0,0.14855665
1,0.60976386
1,1.0
1,0.9999344
0,0.28918314
1,0.5102491
1,1.0
1,0.57653916
1,0.29061776
1,0.9963958
0,0.35822198
0,0.34334537
1,0.3622883
0,0.28430218
1,0.7660763
1,0.8594974
1,0.5757694
0,0.44613302
1,1.0
1,0.23410988
1,0.30679175
1,0.49899563
1,0.39358684
1,0.19729972
1,0.38315463
1,0.9999931
0,0.07430574
1,0.41533712
1,0.5437284
0,0.38772658
0,0.22294408
0,0.29797462
1,1.0
0,0.49200013
0,0.27157992
1,0.47386515
0,0.09780833
0,0.40734717
1,1.0
0,0.43444866
1,0.09132999
1,1.0
0,0.30137852
0,0.122449785
0,0.23273277
0,0.3273294
0,0.45831254
1,0.43210077
1,0.9970231
0,0.34047523
1,1.0
0,0.49145702
1,0.19923371
0,0.02677551
0,0.037710726
0,0.056470245
0,0.35797048
1,0.34202
1,0.34951675
0,0.21803159
1,1.0
0,0.30585667
1,0.44211733
0,0.38606995
1,0.50831693
0,0.37193388
1,1.0
1,1.0
0,0.43394062
0,0.35449553
0,0.4008243
1,0.3306144
0,0.31018543
0,0.28134364
0,0.3244899
0,0.41242328
0,0.33906153
1,0.53753364
1,0.8395755
1,0.9828033
0,0.48144546
0,0.360991
1,0.2687604
0,0.2938837
0,0.4705071
0,0.34429657
1,0.19908518
0,0.082081914
1,0.95219266
1,1.0
0,0.23938257
1,0.32429045
1,0.40171906
1,1.0
0,0.34554178
0,0.50302327
0,0.34037846
1,0.3364495
1,1.0
1,0.25199687
0,0.35999686
1,0.94460213
1,0.35699952
0,0.36062342
1,0.9998292
1,0.33467746
0,0.32020813
0,0.3090402
0,0.35071194
1,0.999898
0,0.21530584
1,0.9747872
1,1.0
0,0.07087168
1,0.99996674
0,0.4511907
1,1.0
0,0.34853965
1,1.0
0,0.46367705
0,0.05202228
0,0.27185994
0,0.3391543
0,0.14399973
0,0.37265408
1,0.60376096
1,0.3500988
1,1.0
0,0.2903083
0,0.34234446
0,0.41381657
0,0.44043753
1,1.0
1,0.9999932
1,1.0
1,0.3599046
0,0.46414506
0,0.32760215
1,0.39613935
0,0.53611916
1,0.46021464
1,0.39690277
0,0.35080487
0,0.21816787
0,0.4116826
1,0.5008681
0,0.41806743
1,0.9993458
0,0.37573063
0,0.20922726
0,0.034039527
1,0.5263782
1,0.43528223
0,0.3827551
0,0.396689
0,0.41378877
1,1.0
1,0.45663717
0,0.25183356
0,0.2814793
0,0.4667277
1,0.48283815
1,0.35483193
1,0.36322197
1,1.0
0,0.2813465
0,0.34827638
0,0.41567242
1,0.35092813
0,0.28378242
0,0.6033242
0,0.37712926
1,0.34606645
0,0.4753901
1,1.0
0,0.2942497
0,0.37580782
1,0.99965984
0,0.62712586
0,0.37227422
0,0.2621906
0,0.30171075
0,0.44969815
1,1.0
0,0.43458337
1,1.0
1,0.9999995
1,0.9975809
1,0.41047493
0,0.18339345
0,0.108954966
0,0.114205
1,0.38412085
1,0.49291188
0,0.3221473
1,0.65317285
1,0.47596037
0,0.08555937
1,1.0
1,0.39046618
0,0.1530678
1,0.5374746
0,0.3585407
1,0.3436958
0,0.45287323
0,0.37391195
1,0.3317979
1,1.0
0,0.01895684
1,0.99957275
1,0.38270992
1,1.0
1,0.4552925
0,0.25570488
0,0.18116969
1,0.41989034
0,0.47679892
0,0.38982627
1,0.42022252
1,0.2384319
1,0.37121814
1,0.23240641
0,0.34944147
1,0.6570613
1,1.0
0,0.2648018
0,0.34906888
1,1.0
0,0.48573363
1,0.34691167
0,0.31412116
0,0.32676595
0,0.64886296
1,0.41184893
0,0.45723587
1,0.44321463
1,0.28337672
1,0.99996287
0,0.26639363
1,0.9999027
0,0.34559235
0,0.01967001
1,0.9980006
0,0.34736374
1,0.99843204
1,0.28873715
0,0.22618496
0,0.3939928
1,0.29600745
1,0.23050827
1,1.0
0,0.3437586
1,0.28197926
0,0.43313357
1,0.3873612
0,0.284594
1,1.0
1,0.65371186
1,0.5888713
0,0.20162264
0,0.14364615
1,0.05168253
1,1.0
1,0.40608093
0,0.1617445
1,0.30972236
1,0.62416506
1,1.0
0,0.47365075
0,0.06826806
0,0.65028334
0,0.3789726
1,1.0
1,0.1629087
0,0.15843338
1,0.4031504
1,0.25323737
0,0.12706825
0,0.2244358
0,0.38300824
1,0.3610329
0,0.35634345
0,0.039093465
0,0.3748142
1,0.36593732
0,0.2874586
1,0.28167084
1,1.0
0,0.1475561
0,0.4705617
1,1.0
0,0.21658084
0,0.060413748
1,1.0
0,0.0899733
1,0.46275225
0,0.22888282
1,1.0
0,0.08901116
0,0.314265
0,0.103146344
0,0.4302096
0,0.3272316
0,0.37373808
0,0.4222895
1,0.54392046
1,0.38846534
1,1.0
0,0.24877933
1,0.3566565
0,0.2999281
1,1.0
0,0.40636998
0,0.13569245
0,0.44543839
1,0.083776295
1,0.4417168
0,0.6359351
0,0.09090018
0,0.027475774
0,0.06264341
0,0.061937213
1,0.36462796
0,0.29698718
0,0.0015549064
1,0.5258635
1,0.21901655
1,1.0
1,0.28731316
1,0.38874012
1,1.0
1,0.17446506
0,0.3007958
0,0.6049752
1,0.40098506
0,0.46392778
0,0.3582
0,0.38597167
1,1.0
0,0.39031592
1,0.4286112
0,0.36197016
1,0.9998414
0,0.038662374
1,0.5098786
0,0.36307448
0,0.4885094
1,1.0
1,0.9466306
1,0.67029583
0,0.32012925
1,0.36851776
1,0.38863015
1,0.99967015
0,0.41416362
1,0.2997414
0,0.28361368
1,1.0
0,0.47701705
0,0.07257894
1,0.25151762
1,0.3460942
0,0.39772207
0,0.13161132
1,1.0
1,0.419606
1,0.33678523
0,0.31167707
1,0.22239336
0,0.0812884
0,0.65225935
1,0.99999917
0,0.4611172
0,0.015314907
0,0.10624382
1,0.22686401
0,0.9999945
0,0.3604343
0,0.39457348
0,0.34903878
1,0.3312819
1,0.3784942
1,0.18631935
1,1.0
1,0.9877871
0,0.45022026
0,0.37850228
0,0.43467373
0,0.17731875
1,0.99443054
1,0.999915
0,0.34313738
1,0.5030442
1,0.4094698
0,0.3546154
0,0.12217566
0,0.23127753
0,0.34852627
1,0.40720674
1,0.46303838
1,1.0
1,0.81892896
1,1.0
0,0.32895616
0,0.35506135
1,0.37338656
1,0.5515677
1,1.0
1,0.4890276
0,0.076073766
1,0.57610476
0,0.3526717
1,1.0
0,0.21406776
0,0.12861085
1,0.5200062
0,0.5258552
0,0.44324738
0,0.13354093
0,0.111054
0,0.39662847
0,0.16395104
1,0.32845196
1,0.39537406
1,0.28466475
0,0.40982407
0,0.38635913
1,0.30379057
1,0.3962477
1,0.54618996
0,0.5442365
0,0.09308568
1,0.99999976
1,0.9965862
1,0.3518533
0,0.32209557
0,0.40122005
1,0.23703778
1,0.63037056
1,0.3403898
0,0.19876203
0,0.01710248
0,1.0
0,0.38170847
0,0.35318637
1,0.24836913
0,0.40246505
1,0.6516001
0,0.36602664
0,0.22754681
1,1.0
1,0.9683367
0,0.23335007
1,0.93765813
0,0.3343221
1,0.25991333
1,0.37075326
1,0.57974875
1,0.4496352
1,0.5364614
1,0.53510207
0,0.040216506
1,0.6501124
0,0.28088742
0,0.033949733
0,0.41060227
0,0.31629556
1,0.35458434
0,0.4049765
1,0.41415703
1,1.0
1,1.0
1,1.0
0,0.1806621
0,0.36580038
0,0.2826864
0,0.10852876
1,0.34512424
0,0.25250635
0,0.043671668
0,0.05705726
0,0.042741567
1,1.0
0,0.61433744
1,0.3231109
1,0.44568932
0,0.07048699
0,0.3106136
0,0.1365236
1,0.96685255
0,0.33489853
1,1.0
0,0.47514898
1,1.0
1,0.4997682
0,0.39457875
0,0.24746111
0,0.31403083
0,0.077982605
1,0.25761598
0,0.21605423
0,0.327807
1,0.30347914
1,0.27483913
0,0.37597567
1,0.99997246
1,0.5651245
1,1.0
0,0.44323838
1,0.39771208
1,0.4670952
1,0.99650526
0,0.14951512
0,0.09997088
1,0.47069678
0,0.4011871
1,0.56508243
1,0.40753204
0,0.41808087
1,0.30993146
0,0.3279596
0,0.020978361
0,0.3310331
1,0.91455585
1,0.36509377
0,0.44880095
0,0.38775826
0,0.10048902
0,0.11237684
0,0.20874864
0,0.53468764
0,0.09350151
0,0.5863193
1,0.61824733
1,0.52175325
1,0.5106679
0,0.3339302
0,0.024442554
0,0.37723187
1,1.0
0,0.3652048
1,0.007615745
1,0.19048992
1,0.38040662
1,0.95224535
0,0.092598826
0,0.24068052
1,0.23823944
1,1.0
0,0.3765274
1,0.36773485
1,0.2771036
1,0.43236023
1,1.0
0,0.22063884
1,0.5512261
0,0.0008366704
0,0.23344314
0,0.197112
1,0.99999905
0,0.10713926
1,1.0
1,0.9993554
1,0.40724036
1,0.21486488
0,0.4615534
1,0.39530173
1,1.0
0,0.3519935
0,0.14171487
1,0.39971018
0,0.025306255
1,1.0
1,0.55935574
1,0.30594963
0,0.03101033
0,0.011752516
0,0.41954148
1,0.34017998
0,0.20243633
1,1.0
1,0.4481992
1,0.9984027
0,0.3541959
1,0.19480833
0,0.21268407
1,1.0
1,0.6811428
1,0.26023594
1,0.9980494
1,0.9729155
1,0.9999769
1,0.42588925
0,0.311121
0,0.3292144
0,0.35453486
1,0.9999914
1,1.0
0,0.4197935
0,0.5112877
0,0.4185804
0,0.37164682
1,1.0
1,0.9999963
1,0.9833532
1,0.9959907
1,1.0
0,0.18174773
0,0.27425557
0,0.33484882
1,0.7117201
0,0.1684112
1,0.27501887
1,0.3708729
0,0.44712162
1,0.16193035
1,0.39024997
1,0.24914837
0,0.15185145
1,0.37424135
1,0.7947846
1,0.9967641
0,0.42222166
0,0.36617845
1,0.7667107
0,0.07430866
0,0.37342566
0,0.40760592
1,0.24093378
0,0.22966939
0,0.031890422
0,0.27142817
0,0.2727222
1,1.0
1,0.089736044
1,0.99999964
1,0.4326488
1,0.06437108
0,0.27708995
1,0.48336285
1,0.7338993
1,0.19858831
0,0.44630635
0,0.28574353
1,0.33818537
1,0.11379939
0,0.07433373
0,0.41182306
1,0.3705725
0,0.46429008
0,0.26723117
1,1.0
0,0.15054867
1,1.0
1,0.24044535
1,0.46169296
0,0.43209636
0,0.04872924
1,0.35356033
0,0.32983646
0,0.49291334
1,0.037264705
0,0.18246126
0,0.4021158
0,0.18930721
0,0.4119648
0,0.2948328
0,0.3709487
0,0.4065655
1,0.99858975
0,0.0639154
1,1.0
0,0.30663046
1,0.36431414
0,0.24631247
1,0.99979293
0,0.41163766
0,0.02112773
1,1.0
1,0.9999999
1,0.19367102
0,0.37805784
0,0.37953985
0,0.22409269
1,1.0
0,0.3868118
1,1.0
1,0.9999999
1,1.0
0,0.33355266
0,0.43593466
0,0.33137614
0,0.40880042
1,0.9999998
1,0.044465512
1,1.0
0,0.35836178
1,0.9739679
1,1.0
0,0.06393254
0,0.04267642
0,0.39303976
1,0.1493425
0,0.52520716
0,0.38511243
1,1.0
1,1.0
0,0.104704976
0,0.3894391
1,0.395261
0,0.35871047
1,1.0
1,1.0
1,0.3503387
1,0.39920288
1,1.0
0,0.43925375
1,0.9073024
1,0.14013156
0,0.011644691
1,0.50404936
1,0.38297227
1,0.99982655
1,0.37839055
1,0.6511173
1,0.5769086
0,0.39216506
1,0.29966533
0,0.34452927
1,1.0
0,0.39890975
1,0.35833642
0,0.37043273
0,0.20225316
1,1.0
0,0.38492125
0,0.18592069
1,0.9994445
1,1.0
1,0.16846338
0,0.5844929
1,0.7352781
0,0.39345002
0,0.3896085
0,0.1750913
1,1.0
0,0.37016714
0,0.30925047
1,0.28080934
1,1.0
1,0.6151002
1,0.348489
1,0.24966446
0,0.3573652
1,0.3316407
0,0.4055118
1,1.0
0,0.4601118
0,0.4954797
0,0.23894244
0,0.01666367
1,0.19117236
1,0.41677582
1,0.9999999
0,0.39049616
1,0.2715208
0,0.31001908
1,0.57700455
0,0.2034851
1,0.40039277
1,0.5477874
1,0.060882658
1,0.9960395
1,0.13004035
1,0.4485629
0,0.122293234
1,1.0
0,0.40713403
0,0.4880645
1,0.9624714
0,0.14697891
0,0.34330112
0,0.088312626
0,0.33411628
0,0.26544714
1,0.30800298
0,0.14566174
0,0.40670234
1,0.41726017
1,1.0
0,0.3737535
0,0.39930463
0,0.34880096
0,0.2855708
0,0.091887414
0,0.32774255
0,0.46526614
1,1.0
0,0.3042164
1,0.5181129
1,1.0
1,0.2318491
1,0.99999857
1,0.9796877
0,0.4655504
1,0.29800406
0,0.3330367
0,0.06132728
1,1.0
0,0.07509965
1,0.40846348
1,0.29821938
1,0.36549562
0,0.20774457
0,0.38495815
1,0.5216878
0,0.25836462
0,0.11785409
0,0.055693507
0,0.4150319
1,1.0
0,0.32720762
1,0.9660615
1,0.35173863
1,0.9532897
0,0.34384274
0,0.46492368
1,1.0
0,0.43341163
1,0.39619565
1,0.9629222
1,1.0
0,0.33248448
1,1.0
0,0.35150337
0,0.28763884
0,0.14323229
1,0.055574954
1,0.40881473
0,0.37412918
1,0.32416967
0,0.13357863
0,0.34931266
0,0.5686543
1,1.0
0,0.33329
0,0.46802413
0,0.22311097
1,0.48382387
1,0.39742383
1,0.2860371
0,0.12068713
0,0.12844357
0,0.18992767
1,1.0
0,0.3374204
0,0.049593
1,0.38219824
1,0.62840635
0,0.19422242
0,0.34027806
0,0.21259448
0,0.33936483
0,0.40833324
0,0.3789713
1,0.39906162
1,0.36107817
0,0.1367388
1,0.64288545
1,0.8782718
1,0.4380256
1,1.0
0,0.44621533
1,0.19590303
1,0.3789199
1,0.36502147
0,0.38412488
0,0.09041184
0,0.6494871
1,0.50946033
0,0.14433783
1,0.1348454
1,0.99997115
1,0.3856799
0,0.3779816
0,0.33381075
1,0.50912917
1,0.9923086
0,0.02014196
0,0.22985876
1,0.9999994
1,0.17889947
0,0.3450082
1,1.0
0,0.30599627
0,0.23504585
0,0.26938096
1,0.4300705
0,0.3654336
0,0.40574577
0,0.34523088
1,0.32824522
0,0.2605903
0,0.34672827
1,0.907411
1,0.36448848
1,1.0
0,0.25400758
0,0.40442955
1,1.0
0,0.113866955
0,0.01437062
1,0.40341958
1,1.0
1,0.50715506
1,0.57773453
1,1.0
1,0.434703
0,0.2623633
0,0.4012791
0,0.32175523
1,0.99998665
0,0.3963134
1,0.5507499
1,0.3890264
0,0.38565284
0,0.04868245
0,0.353356
1,1.0
0,0.4361422
0,0.37264317
0,0.28822747
1,0.43005598
0,0.32555634
1,0.3765825
0,0.34394777
1,0.9790126
0,0.4510761
1,0.84788585
1,0.9999996
0,0.14831436
1,0.48002955
1,0.25484076
1,1.0
0,0.14350379
0,0.2317375
1,0.28072235
0,0.061867625
1,0.9929383
0,0.5095972
1,1.0
1,0.9406588
1,0.43098813
0,0.2862563
1,0.983744
0,0.33946753
1,1.0
0,0.38263497
0,0.32258004
0,0.38633534
0,0.42254874
0,0.36146456
1,0.37517923
0,0.32471368
0,0.4125895
0,0.32218477
1,0.4756753
0,0.2692997
1,0.999472
0,0.31226593
1,0.46052232
0,0.25430208
1,0.3771339
0,0.34642693
0,0.3749365
1,0.5952134
1,0.4152189
1,0.41692418
0,0.40151763
1,0.99843735
0,0.5405747
0,0.34938902
0,0.41958892
1,0.9999926
1,0.12715116
0,0.57185984
0,0.46341264
0,0.42853013
0,0.46652326
1,0.42552456
1,1.0
1,0.35227293
1,0.9998703
0,0.24815029
0,0.082798034
1,0.43299165
0,0.32667992
0,0.4038342
0,0.35275966
0,0.29605258
0,0.5669699
0,0.08744231
0,0.42119208
0,0.101233244
0,0.3656215
0,0.3311196
0,0.43854257
0,0.2889589
1,0.99845225
0,0.0599975
0,0.14325982
1,0.90507364
0,0.015066028
0,0.44909874
0,0.39174202
0,0.01520142
1,0.88309103
0,0.2905984
0,0.13374674
1,0.9999998
0,0.35290533
0,0.26182508
0,0.086381555
1,0.2784551
1,0.51754385
0,0.07000309
0,0.011033773
0,0.410225
1,0.48842117
1,0.5081974
0,0.14717072
0,0.026569396
1,0.31682473
0,0.33357316
0,0.34268993
0,0.34260225
0,0.3456915
0,0.267129
