precision,recall
0.500724112961622,1.0
0.5005432814197754,0.9992769342010123
0.5007246376811594,0.9992769342010123
0.5009061254077565,0.9992769342010123
0.5010877447425671,0.9992769342010123
0.5012694958287994,0.9992769342010123
0.5014513788098693,0.9992769342010123
0.5016333938294011,0.9992769342010123
0.5018155410312273,0.9992769342010123
0.5019978205593898,0.9992769342010123
0.5021802325581395,0.9992769342010123
0.5023627771719374,0.9992769342010123
0.5025454545454545,0.9992769342010123
0.5027282648235722,0.9992769342010123
0.5029112081513828,0.9992769342010123
0.50309428467419,0.9992769342010123
0.5032774945375091,0.9992769342010123
0.5034608378870674,0.9992769342010123
0.5036443148688047,0.9992769342010123
0.5038279256288735,0.9992769342010123
0.5040116703136397,0.9992769342010123
0.5041955490696826,0.9992769342010123
0.5043795620437956,0.9992769342010123
0.5045637093829864,0.9992769342010123
0.5047479912344777,0.9992769342010123
0.504932407745707,0.9992769342010123
0.5051169590643275,0.9992769342010123
0.5053016453382084,0.9992769342010123
0.5054864667154353,0.9992769342010123
0.5056714233443103,0.9992769342010123
0.5058565153733529,0.9992769342010123
0.5060417429512999,0.9992769342010123
0.5062271062271062,0.9992769342010123
0.506412605349945,0.9992769342010123
0.5065982404692082,0.9992769342010123
0.5067840117345068,0.9992769342010123
0.5069699192956714,0.9992769342010123
0.5071559633027523,0.9992769342010123
0.5073421439060205,0.9992769342010123
0.5075284612559677,0.9992769342010123
0.5077149155033064,0.9992769342010123
0.507901506798971,0.9992769342010123
0.5080882352941176,0.9992769342010123
0.5082751011401251,0.9992769342010123
0.5084621044885945,0.9992769342010123
0.5086492454913507,0.9992769342010123
0.5088365243004418,0.9992769342010123
0.50902394106814,0.9992769342010123
0.5092114959469418,0.9992769342010123
0.5093991890895687,0.9992769342010123
0.5092182890855457,0.9985538684020245
0.5094061232017706,0.9985538684020245
0.5095940959409594,0.9985538684020245
0.5097822074566261,0.9985538684020245
0.509970457902511,0.9985538684020245
0.5101588474325822,0.9985538684020245
0.5103473762010348,0.9985538684020245
0.510536044362292,0.9985538684020245
0.5107248520710059,0.9985538684020245
0.5105438401775805,0.9978308026030369
0.5107327905255367,0.9978308026030369
0.5109218807848945,0.9978308026030369
0.5111111111111111,0.9978308026030369
0.5113004816598741,0.9978308026030369
