真实标签,预测概率
0,0.32036686
0,0.374251
0,0.37667495
1,0.5266171
0,0.25783154
0,0.46304125
1,0.38618672
1,0.3792678
1,0.8881948
1,0.37563387
0,0.31770527
0,0.3273322
0,0.37841445
1,0.9939451
0,0.44927782
1,0.99999845
0,0.15386423
0,0.38663793
1,0.9621842
1,0.9856235
0,0.37892544
1,1.0
0,0.040218115
1,0.36349493
0,0.4243214
1,0.38000387
1,0.9004338
1,1.0
0,0.36416027
0,0.2600872
1,0.4399089
0,0.42576566
1,0.97735
0,0.34051487
1,0.38853914
0,0.22237265
1,1.0
1,1.0
1,0.39136338
1,0.81965804
0,0.14759845
1,0.3990179
0,0.113489866
1,0.4698271
0,0.3229699
0,0.39656526
0,0.2020663
1,0.36866945
1,0.9979878
0,0.38101393
0,0.407983
1,0.3637272
1,0.8910239
0,0.33863246
0,0.4050554
0,0.4054275
0,0.35087985
1,0.32449627
0,0.38859218
0,0.40440354
1,0.53963804
0,0.28868562
0,0.025798827
0,0.12598321
0,0.36134267
1,0.9294997
1,0.33935362
1,0.9740459
1,0.32688117
0,0.40101826
1,0.45313627
1,0.74818647
1,0.88540375
1,0.34642494
1,0.35541448
0,0.39522207
1,0.7479568
1,1.0
0,0.41064307
1,0.35837272
1,0.43448365
1,0.9790026
1,0.37176293
0,0.15925619
1,0.9848987
1,0.29265502
1,0.9998499
1,0.48253915
0,0.31638128
0,0.07084507
