真实标签,预测概率
0,2.4617167
0,2.5032806
0,1.8488756
0,2.8731465
0,2.2731254
0,2.4794097
1,2.1729863
0,1.8488756
0,3.116136
1,2.479457
1,3.727324
1,2.498291
0,3.0106564
0,2.464734
0,3.0668483
1,1.8488756
0,3.74972
1,3.133862
0,3.1111364
0,3.1337147
1,3.7295992
1,2.4861584
1,2.479457
1,2.4677057
1,2.5032806
0,2.3488579
0,3.115624
0,3.11545
1,1.8488756
1,2.4863
1,2.4863
0,1.8488756
0,1.8488756
1,2.4346213
1,2.4847403
0,3.0923123
1,2.461731
0,2.461731
1,3.0991554
1,3.1168764
1,2.8852553
0,2.5032806
1,3.7324574
1,1.8663317
1,3.2767453
0,1.8488756
0,3.0951233
1,3.5988178
1,2.4863
0,2.461731
0,2.479457
1,2.461731
1,2.5032806
1,3.4972239
0,2.4793835
0,1.8488756
0,2.5032806
1,3.1168814
0,2.464734
1,1.8488756
0,2.9112005
0,2.479457
1,2.464734
0,2.2083807
0,3.0678778
1,2.4853954
0,3.116126
0,2.4617248
1,3.0923123
0,2.4435296
0,1.8488756
0,1.8488756
0,2.7211251
1,1.8488756
1,3.140705
0,1.8488756
0,3.8566961
0,1.8488756
1,1.8599223
1,3.7297344
1,3.6582437
0,2.829277
0,2.461731
0,2.5032806
0,2.2014039
1,3.03227
0,2.5018506
1,2.2371855
0,1.8488756
0,2.0958557
0,1.8488756
0,2.461731
1,2.479457
0,1.8488756
1,3.6912954
1,2.4863
1,2.4855976
0,2.461731
0,1.8488756
1,2.2854261
0,2.1646023
1,3.0772161
1,2.464734
0,1.8488756
1,2.5032806
0,3.115169
1,2.42027
1,2.4863
1,3.1021583
1,2.4863
1,2.4517307
0,2.461731
1,3.7535605
0,2.7669811
0,2.151906
0,1.8488756
0,2.464734
1,2.9227147
1,3.140705
0,1.8488756
0,2.479457
1,2.479457
1,2.461731
0,1.8488756
1,3.75594
1,1.8488756
1,1.8488756
1,1.8488756
1,2.4846697
1,3.1403198
0,1.8488756
0,2.479457
1,4.0882516
0,2.451581
0,1.8488756
1,1.8488756
1,1.8488756
0,2.464734
0,1.8488756
0,3.1332932
0,2.497805
0,2.5032806
0,1.8488756
1,2.4018154
1,2.4851484
1,3.095315
1,1.8488756
0,2.461731
1,3.6150658
0,1.8488756
0,1.8488756
1,2.4348445
0,2.5028772
1,2.4794564
0,1.8488756
1,2.5032806
1,3.1219022
1,2.4862967
0,1.8488756
1,2.486147
1,3.0991313
1,3.4599342
0,2.8563185
1,1.8488756
1,4.295248
1,3.009398
1,2.464734
0,3.0910182
1,2.4851234
1,2.9987965
1,1.8488756
0,3.1190453
1,2.4543326
1,3.116136
0,1.8488756
0,3.0759892
0,2.9054437
1,2.464734
1,3.0834408
0,2.8337035
1,1.8488756
0,2.4875832
1,2.461731
0,2.479457
1,2.4863
1,1.8488756
0,1.8488756
0,2.4787483
0,2.349104
0,1.8488756
1,3.1382296
0,3.1191387
0,2.461731
0,2.457316
1,3.0638776
1,2.461731
1,2.477955
0,2.4647193
0,3.0704012
1,1.8488756
0,1.860983
1,3.0613918
0,3.0919962
1,1.8488756
0,2.4565825
0,2.461731
1,3.1021583
0,1.8488756
0,1.8488756
1,3.0911818
1,1.8488756
0,2.479457
1,3.0991554
1,1.8488756
1,2.4863
0,1.8488756
1,1.8488756
1,3.077343
1,3.077589
0,2.4779878
1,2.4863
1,3.1168814
0,2.8972025
0,3.106176
1,3.7291236
1,3.071453
1,3.1168795
1,2.7497396
1,3.7150135
1,3.1168814
1,2.4874043
1,2.4863
0,1.8488756
1,2.5032806
1,1.8488756
1,2.4789667
1,2.8013592
1,3.1168814
1,3.133862
1,1.8488756
0,1.8488756
1,2.4546783
1,3.0762691
1,1.8488756
1,2.4863
0,3.1148071
1,1.8488756
1,2.479457
0,1.8488756
0,1.8488756
0,1.8488756
0,2.4617257
0,2.464734
1,3.0979664
0,1.8488756
0,2.464734
0,3.077589
1,2.4863
0,3.1191387
1,2.486299
1,1.8488756
0,3.512557
1,3.1159534
0,1.8488756
1,2.4862268
0,1.8488756
1,2.4863
0,2.464734
0,3.116136
1,3.7467113
1,3.746282
1,3.0991554
1,2.464734
1,3.0900636
1,1.8488756
0,1.8488756
0,2.464734
0,2.4603758
0,1.8488756
1,3.0907373
1,2.4863
0,2.4914503
1,3.0270708
1,2.4862905
1,3.1334286
0,2.437405
1,1.8488756
0,2.479457
0,1.8488756
1,2.4863
1,3.095315
1,3.749063
1,2.2947705
1,2.3815224
0,1.8488756
0,1.8488756
0,2.461731
1,2.8213868
1,1.8488756
1,2.2643547
0,2.4223576
0,2.2265568
0,1.9340582
0,3.093927
1,2.988876
1,3.4115918
1,3.6809227
1,3.0821872
0,2.292662
0,2.4966598
0,1.8488756
1,3.0984128
1,1.8488756
1,2.4922657
0,1.8488756
1,3.1021583
1,2.4863
1,2.461731
1,3.7297368
0,3.1191387
0,1.8488756
0,2.4109826
0,1.8488756
1,2.464734
1,2.9630995
1,2.479157
0,3.133862
1,3.1021583
0,1.8488756
1,1.8488756
1,1.8488756
1,2.802455
0,2.469675
0,2.479457
0,1.8488756
0,2.3966112
1,3.0920792
0,2.50282
0,1.8488756
1,1.8488756
0,2.4617248
0,1.8488756
0,1.8488756
0,1.8488756
0,1.8488756
1,2.479457
0,2.9961207
1,2.479457
1,2.4930558
1,2.464734
1,3.0791888
0,2.5032806
0,2.3913097
0,2.479457
1,3.0989423
1,3.7327394
1,3.0919476
1,3.44924
1,4.3439293
0,2.461731
0,1.8488756
1,3.099861
0,2.461731
0,1.8488756
0,3.028315
1,1.8488756
1,2.7536995
1,2.4712143
0,2.6900797
0,2.4642744
1,2.9823852
0,2.7122774
1,2.4863
0,3.8458538
0,1.8488756
1,2.4406395
0,1.8488756
1,1.8488756
1,3.7296455
1,1.8488756
1,3.7249494
0,2.464734
1,3.7327106
0,2.4617124
0,3.746717
1,2.9409766
1,3.706585
1,3.116879
0,2.479457
1,2.776558
0,2.4794555
0,2.4603648
1,2.461731
0,3.3394465
0,2.479457
0,3.1164289
1,1.8488756
0,2.461731
0,1.8488756
1,1.8488756
1,2.343232
0,2.461731
1,3.077589
0,1.8488756
1,3.0813851
0,3.133862
0,1.8488756
0,2.464734
1,3.1191387
0,1.8488756
1,2.4863
0,2.479457
1,1.8488756
0,3.0923123
1,3.133862
0,1.8488756
0,1.8488756
1,3.0923119
0,2.464734
1,2.4863
1,1.8488756
0,1.8488756
0,1.8488756
0,2.464734
0,2.4792662
1,1.8488756
0,1.8488756
1,1.8488756
0,2.3519607
1,2.4863
0,2.8359065
0,1.8488756
0,3.1160817
1,3.060648
0,2.464734
0,1.8488756
0,2.4613767
1,3.7533462
0,1.8488756
0,3.74972
0,1.8488756
1,3.4872231
1,3.0633378
1,3.7232332
1,1.8488756
1,1.8488756
0,3.1161227
0,2.3498678
1,2.4863
0,2.4617214
0,1.8506533
1,2.461731
0,2.0696054
0,3.319099
0,2.3009596
1,3.1021583
1,3.1020672
0,2.9224138
1,2.4863
0,2.461731
1,2.4510736
0,1.8488756
1,2.2520761
1,3.7467117
0,2.838347
1,2.4647322
0,2.4237618
1,3.140705
1,3.0987973
1,2.4863
0,3.0136938
0,3.0715828
0,2.4646792
1,3.077589
0,2.4370298
0,2.499764
0,3.0568795
1,3.0923123
1,3.7297337
0,1.8488756
1,1.8488756
1,3.756556
0,2.479457
0,3.7319121
1,1.8488756
0,3.0923114
0,3.1041245
0,2.4794564
1,3.0923123
1,3.0775886
1,1.8488756
1,1.8488756
0,2.5032578
1,2.4863
0,2.127025
0,1.8488756
0,1.8488756
1,3.1168814
1,2.4863
1,3.140705
1,1.8488756
1,1.8488756
1,3.7565632
1,1.8488756
0,3.0796056
1,1.8488756
1,3.116581
0,1.8488756
0,1.8488756
1,3.7250037
1,2.4863
0,3.116136
1,1.8488756
0,1.8488756
1,2.8708162
0,2.464734
1,2.3835173
0,1.8488756
1,3.0922709
0,1.8488756
0,2.4127927
0,2.458055
1,3.655208
1,2.4863
0,2.5032806
1,3.625944
1,3.1258774
1,3.0446534
1,3.116136
1,2.5616517
0,3.1144357
0,1.8488756
1,2.4710517
1,3.1163528
0,1.8488756
1,3.1168804
0,3.1191387
1,1.8488756
0,1.8488756
0,2.0795102
0,2.5032806
0,2.479457
0,2.4434795
1,2.9789972
1,2.4863
1,3.6090727
1,2.4688096
0,1.8488756
1,2.4863
0,1.8488756
1,2.4863
1,2.5032744
1,3.5086198
0,3.1191387
1,3.12987
1,2.5032806
0,1.8488756
0,2.461731
0,2.4793825
1,1.8488756
1,2.464734
1,2.5032806
1,2.5032806
0,1.8488756
0,1.8488756
1,1.8488756
0,2.5032806
0,2.4863
0,1.8488756
1,3.637314
1,1.8488756
0,1.8488756
0,2.461731
0,2.5032806
0,1.9588307
0,2.908772
1,3.1021583
0,2.461731
0,2.479457
1,1.8488756
0,1.8488756
0,1.8488756
0,1.8488756
1,2.5032806
1,3.1160564
1,2.4844205
0,3.095312
1,3.1407042
0,3.095315
0,1.8488756
0,3.11517
0,1.8488756
1,2.4863
0,1.8488756
0,2.461731
0,3.0923123
1,2.7861142
1,3.099155
1,3.078716
1,3.133862
1,2.479457
0,1.8488756
0,2.1347604
0,1.8488756
1,1.8488756
1,2.459279
0,2.500136
1,1.8488756
0,1.8488756
0,2.1948285
0,1.8488756
1,3.0991554
0,1.8488756
1,3.140705
0,2.464734
0,2.461731
1,2.486299
1,1.8488756
0,1.8488756
0,3.116136
1,1.8488756
0,1.8488756
1,3.140702
1,2.461731
0,2.461731
0,1.8488756
0,1.8488756
0,1.8488756
1,2.486147
1,2.3031607
1,1.8488756
1,2.8645725
1,3.1021452
0,1.8488756
0,1.8488756
0,2.4717126
1,2.8724184
0,1.8488756
1,3.0842252
0,1.8488756
0,1.8488756
1,3.6859612
0,1.8488756
0,2.4616456
1,1.8488756
1,2.464734
0,2.461731
1,3.7534268
1,3.7556767
1,3.7327394
1,2.4862275
0,2.4794507
1,3.0991554
0,1.8488756
1,2.4863
1,1.8488756
1,3.1168814
1,1.8488756
1,1.8488756
1,2.6131043
0,2.3387537
0,1.8488756
0,2.47289
0,2.479457
0,3.7080135
1,2.9926863
1,1.8488756
1,2.4149985
0,2.464734
1,2.2384462
1,3.755265
1,2.8668027
1,2.464734
1,1.8488756
0,2.5032806
0,1.8488756
0,1.8488756
1,3.1021583
1,1.8488756
0,2.5032806
0,2.461731
1,1.8488756
1,2.976461
1,1.8488756
1,1.8488756
1,3.688116
1,1.8488756
0,2.461731
0,1.8488756
0,2.479167
0,3.0918317
0,2.479457
0,2.462894
0,2.5032806
1,2.748705
0,2.498506
0,1.8488756
0,2.5032806
1,3.3607073
0,4.3625755
1,2.314282
0,1.8488756
0,1.8488756
0,3.095315
0,1.8488756
0,2.479457
1,3.1021583
0,2.4716144
0,2.5032806
0,2.4610863
0,2.479457
1,2.461731
1,2.4863
0,2.5032806
0,2.5018501
0,3.7467175
0,1.8488756
0,2.4647331
1,2.119853
0,2.464734
1,1.8488756
1,3.1127815
0,3.077579
1,1.8488756
0,1.8488756
1,2.4857688
0,1.8488756
0,1.8488756
0,2.4769182
0,2.464734
1,2.4862845
1,2.4448876
1,2.479457
1,3.729113
1,2.461731
0,1.8488756
1,1.8488756
1,3.140705
1,1.8488756
0,1.8488756
1,2.4863
1,1.8488756
0,2.0568027
0,1.8488756
1,2.4568129
0,2.5032806
1,2.464734
1,3.1168814
1,2.228644
0,1.8488756
0,1.8488756
0,2.464734
1,2.461731
0,1.8488756
0,2.461731
0,3.088676
1,2.4606986
1,2.4858322
0,2.4870138
0,1.8488756
1,2.479457
1,3.7081704
1,2.4863
0,1.8488756
1,3.7514527
1,3.1168814
1,3.6999044
1,3.1317363
0,2.815134
0,1.8488756
1,1.8488756
1,3.7297368
0,3.080028
1,2.464734
0,1.8488756
0,2.4617124
0,1.8488756
0,3.0950184
1,2.8316026
1,2.5032806
0,2.479457
0,2.461731
1,3.2791023
0,1.8488756
0,2.461731
0,2.479457
0,2.1616178
1,1.8534937
0,2.5031586
1,2.479457
1,3.5564806
0,2.479457
0,3.118455
0,2.461731
0,1.8488756
1,1.8488756
0,1.8488756
1,1.8488756
1,2.4761076
0,1.8488756
1,3.0968874
0,1.8488756
1,2.461731
0,1.8488756
1,3.3578029
1,3.7467175
1,2.8866909
0,1.8488756
1,2.5032806
0,1.8488756
0,2.880669
1,2.4863
0,2.3559794
0,2.4326777
0,2.461731
0,1.8488756
1,2.4863
0,1.8488756
1,3.1325529
0,2.461731
1,4.2892017
0,2.461731
1,2.8855658
0,2.4353662
1,1.8488756
0,3.132721
0,2.479454
1,2.4863
0,1.8488756
0,2.7718382
1,2.4863
1,4.3866606
1,2.466396
1,1.8488756
0,1.8488756
0,3.0775619
1,1.8488756
1,3.0752687
0,3.095315
1,3.715004
1,1.8488756
0,1.8488756
1,2.461731
1,2.5032806
1,1.8488756
0,1.8488756
0,3.077589
1,2.479457
1,2.5032806
0,2.461731
0,1.8488756
1,3.0984135
0,1.8488756
0,2.5032806
1,3.1021583
1,1.8488756
1,1.8488756
1,3.0951104
1,2.4863
1,2.4647183
0,2.464734
1,3.1133857
0,1.8488756
0,2.464734
1,2.479457
0,3.083064
1,3.0969334
1,3.111496
0,2.5032806
1,2.4863
1,3.035572
0,3.1388884
0,3.0923123
0,2.4766488
1,3.140705
0,2.461731
0,1.8488756
1,2.479447
0,2.5032806
1,3.1168814
0,3.0720344
1,2.3839774
1,1.8488756
1,2.4862819
0,2.464538
0,2.461731
0,2.461731
0,1.8488756
0,2.5032806
1,2.4054751
0,1.8502026
1,2.461731
0,3.1146994
1,2.4863
1,2.4863
1,2.4668272
1,2.4845598
0,1.8488756
0,1.8488756
1,3.0897222
1,1.8488756
0,1.8488756
0,2.3775542
0,2.081786
1,1.8488756
0,2.4293756
1,1.8488756
0,1.8488756
0,3.116136
0,3.0773597
0,1.8488756
0,2.5032806
0,2.461731
0,1.8488756
0,2.461731
0,3.7327368
0,2.4192464
0,3.6570554
1,3.0991225
0,2.5032806
1,3.0939875
1,3.0954127
0,3.0952468
1,3.103571
1,1.8488756
1,3.5669193
1,3.0922394
0,2.461731
0,3.0875325
1,2.9117012
1,3.1149168
0,2.9517007
1,2.484547
1,1.8488756
0,2.9479613
0,2.4315286
0,2.4615507
1,3.668623
0,2.5032806
1,2.4863
1,3.0974083
0,1.8488756
0,1.8488756
0,1.8488756
0,2.3732815
1,3.140705
1,3.7297368
0,1.8488756
0,1.8488756
0,1.8488756
1,3.1009817
1,1.8488756
0,2.50072
1,1.8488756
1,1.8488756
1,2.4558678
0,1.8488756
0,2.5032806
0,2.461731
1,3.0785527
1,2.8128633
0,3.058846
1,2.4863
1,2.4863
0,3.74972
0,2.3955355
1,1.8488756
1,2.461731
0,2.464734
0,2.4348178
1,2.442895
0,2.4866848
1,3.09231
0,2.478253
0,2.464734
1,1.8488756
0,1.8488756
1,2.4676878
1,2.4863
1,2.4863
1,2.479457
1,3.752832
0,2.7341657
1,3.7535262
1,2.464734
1,2.663828
1,1.8488756
0,2.461731
0,3.1191387
1,2.4744318
1,1.8488756
0,2.461731
1,2.4775429
0,3.133862
0,1.8488756
0,2.479457
0,3.0923123
0,1.8488756
1,2.4041257
1,2.180018
0,2.4617305
1,2.456658
0,2.461731
0,1.8488756
1,1.8488756
0,1.8488756
1,3.077589
1,1.8488756
1,3.1168814
1,3.1021583
1,1.8488756
0,1.8488756
1,1.8488756
1,3.118589
0,3.0694022
1,2.361402
1,2.4860759
1,1.8488756
0,2.479457
0,2.479457
0,1.8488756
0,1.8488756
0,1.8488756
1,3.116136
0,2.461731
1,2.4863
0,1.8488756
0,3.095315
0,1.8488756
0,2.461731
0,2.4646697
0,2.5032806
0,2.9531608
0,1.8488756
1,2.3762364
0,2.479457
1,1.8488756
0,1.8488756
1,3.7150135
0,1.8488756
0,1.8488756
0,3.223598
1,2.464734
0,2.4754095
0,2.344163
1,3.3332381
0,1.8488756
0,2.4566865
1,2.4727452
0,1.8488756
1,2.9116437
0,3.1191387
0,3.1191387
1,3.7467175
0,2.461731
1,2.461113
0,2.464734
0,1.8488756
0,1.8488756
0,1.8488756
1,3.0888352
0,2.461731
1,1.8488756
0,2.5032806
0,1.8488756
0,3.0889983
0,1.8488756
1,2.464734
1,2.4487028
1,1.8488756
1,3.7279987
1,1.8488756
1,3.7712865
0,3.0923123
0,3.116136
1,3.0923123
1,3.1081667
1,3.0952296
0,2.4753246
1,2.3645117
1,3.1168633
1,2.4794474
1,1.8488756
1,2.4863
0,1.8488756
0,2.464734
1,3.134011
1,2.4859416
1,3.1406987
0,1.8488756
1,3.0991554
0,2.4262366
0,3.0565534
1,2.4776917
1,2.1646082
0,1.8488756
0,3.0909595
0,1.8488756
0,1.8488756
0,2.0027947
1,2.479457
0,1.8488756
1,2.479457
0,2.4861932
1,2.8759089
1,1.8488756
1,2.4863
1,1.8488756
1,2.4863
0,1.8488756
1,2.4643755
0,1.8488756
1,2.2234025
0,3.6897807
0,1.8488756
0,3.0728488
0,2.479457
1,2.1653514
0,2.464734
1,3.1168814
1,3.1407037
0,1.8488756
1,2.1986814
0,3.0923123
0,2.461731
0,3.0240612
1,1.8488756
1,2.2751932
1,2.8881264
1,2.9904237
1,1.8488756
0,1.8488756
1,1.8488756
0,1.8488756
1,3.1406662
0,1.8488756
1,2.461731
1,1.8488756
0,2.461731
0,2.459117
0,3.1155329
1,2.4863
1,2.5032806
0,3.118863
1,3.10494
0,1.8488756
1,2.4863
0,2.4589992
1,3.116136
0,3.0895057
1,1.8488756
0,2.479457
0,1.8488756
1,2.5032806
1,3.2524858
1,1.8488756
1,2.464026
1,2.4863
0,1.8488756
0,2.464734
0,2.479457
0,2.5032806
0,2.479457
0,3.0761948
0,1.8488756
1,3.7058086
1,2.464734
0,2.5032806
1,1.8488756
0,2.464734
0,2.4646277
0,2.8933144
0,2.772047
1,3.0334377
0,1.8488756
0,1.8488756
0,1.8488756
1,3.1342666
1,3.133862
0,1.8488756
0,1.8488756
1,3.0401378
0,2.479457
0,2.5032806
1,3.1397114
0,2.4833016
1,3.676188
0,3.7467146
0,1.8488756
0,2.461731
0,1.8488756
1,2.476377
1,1.8488756
1,2.4863
0,3.0674357
1,3.0991502
1,2.4863
0,1.8659121
0,2.479457
1,3.098977
1,2.4863
0,2.1844685
0,3.0789595
0,3.0674849
0,1.8488756
0,2.7541013
0,2.464734
0,1.8488756
0,1.8488756
1,2.4794416
1,1.8488756
1,1.8488756
1,1.8488756
0,3.6704497
1,3.1406705
1,2.4594069
0,3.1177692
0,1.8488756
0,1.8488756
1,2.4863
0,1.8488756
0,2.6501384
1,1.8488756
0,1.8488756
1,3.7327394
1,2.3749228
0,2.41181
1,2.4863
0,1.8488756
0,1.8488756
0,1.8488756
1,1.8488756
0,3.1161165
1,1.8488756
1,3.7535605
0,2.4323077
0,2.464734
0,1.8488756
0,2.479457
1,1.8866905
1,1.8488756
0,2.479457
0,1.8488756
0,1.8488756
1,2.4863
0,1.8488756
1,2.4627485
0,2.479457
0,2.461731
1,3.0768685
0,3.7122293
0,1.8488756
0,2.7541027
1,2.479454
1,2.4863
1,3.7327394
0,3.1323633
1,1.8488756
1,2.4863
1,2.5032806
0,2.503274
1,3.0991554
0,1.8488756
1,1.8488756
0,2.4793143
0,3.1337461
0,1.8488756
1,2.5032806
1,3.5708375
1,3.140705
0,1.8488756
0,1.8488756
1,3.0983996
1,2.4863
1,3.7493658
0,1.8488756
0,3.1191387
1,2.4863
1,2.8178034
0,3.116136
1,2.4794545
1,1.8488756
1,3.0669158
0,1.8488756
1,2.48629
1,2.461731
1,3.140586
0,3.116128
0,2.461731
0,3.0923123
1,1.8488756
1,2.479457
0,3.133862
1,3.140705
0,1.8488756
1,1.8488756
1,3.7470293
0,2.461731
0,2.2519631
1,2.464734
0,1.8488756
1,2.4863
1,1.8488756
0,3.0961733
1,2.4798849
1,2.461731
0,1.8644754
1,2.479457
1,2.464734
1,2.8970528
1,2.5032806
1,1.8488756
1,1.8488756
1,2.9063208
1,1.8488756
1,3.7467175
1,2.461731
1,1.8488756
1,3.112675
1,3.7472246
0,1.8488756
0,1.8488756
1,3.0761209
0,3.077589
0,2.461731
1,3.1168814
1,3.0951533
1,2.479457
0,3.0744138
1,2.4647336
0,3.116107
1,2.4645648
0,1.8488756
1,3.0914154
0,1.8488756
1,2.4862998
1,2.4863
1,3.1190166
0,1.8488756
0,2.464707
0,2.4214892
1,1.8488756
1,2.0751352
0,2.461731
1,2.5017233
1,2.1755667
0,2.479457
1,2.4863
1,2.475637
0,2.4794564
0,2.4788957
0,2.461731
0,1.8488756
1,3.6168709
0,2.479457
0,2.4199924
0,2.479457
1,2.5032806
0,1.8891016
0,2.138711
0,2.9751577
1,3.7297363
1,2.461731
1,1.8488756
1,2.461731
1,2.486294
1,2.927102
0,2.4782062
1,2.479457
1,1.8488756
1,3.1400785
1,2.36862
1,2.461731
0,2.034213
1,2.1224823
0,1.8488756
1,2.4863
1,1.8488756
0,2.5032806
1,3.0991554
0,2.456737
0,3.116136
1,2.727868
1,3.116136
0,2.3605092
0,1.8488756
0,1.8488756
0,2.479457
1,2.4863
1,2.5032806
0,2.461731
0,1.8488756
1,3.7296028
1,2.8086956
1,3.09711
0,1.8488756
1,2.787079
1,1.8488756
1,3.5076628
1,3.0355172
0,1.8488756
0,3.514358
0,2.464734
1,2.3806744
1,2.464734
1,3.014658
1,1.8488756
1,3.1015477
1,2.5032806
0,2.479457
0,1.8488756
1,2.8825498
1,2.5032806
0,2.464734
0,2.5032806
1,2.461731
0,2.479457
0,1.8488756
1,3.0991554
1,3.107617
1,2.464734
0,1.8488756
1,3.095315
0,1.8488756
0,2.4794564
1,2.5032806
0,1.8488756
1,3.0705214
0,2.479457
0,2.461731
1,2.464734
0,3.7081704
0,1.8488756
0,1.8488756
1,1.8488756
0,3.1191192
0,1.8488756
0,2.7265816
1,3.0990486
0,2.1745005
0,2.4645534
0,2.461731
1,3.0991547
0,2.479457
0,2.4794292
0,2.464734
0,1.8488756
0,1.8488756
0,1.8488756
1,2.4598107
0,3.4634008
0,3.075303
1,4.204898
1,2.5684447
0,2.4635506
1,3.0997343
1,1.8488756
1,2.479457
1,2.464734
1,2.4083643
0,1.8488756
0,2.317853
1,2.479457
1,3.073071
1,2.461731
1,1.8488756
0,3.705562
0,1.8488756
0,2.8602085
0,3.095315
0,2.464734
0,2.5023808
0,1.9347067
0,1.8488756
0,4.3625755
1,1.8488756
1,2.464734
1,3.1021583
1,1.8488756
0,2.4373507
0,2.464734
0,2.479457
0,1.8488756
1,3.1021547
1,4.307748
0,2.1221614
0,1.8488756
0,3.133861
1,3.0222597
0,1.8488756
0,3.116136
1,1.8488756
0,3.0923123
0,1.8488756
1,3.0956974
1,3.0850804
0,2.461731
0,2.5032806
1,3.0969076
1,3.7149127
0,2.5824685
0,1.8488756
1,3.6980395
0,2.479457
1,2.4863
0,2.2130141
0,1.8488756
1,2.479457
0,2.479457
0,2.9764338
0,2.4659095
0,3.091899
0,2.596179
1,2.461731
1,2.4863
0,1.8488756
0,1.8488756
1,2.495718
0,1.8488756
1,2.2199302
0,2.502501
1,2.464734
0,1.8488756
1,3.1168814
0,3.133862
0,1.8488756
0,1.8488756
1,2.479457
1,2.4863
0,3.721043
0,2.4520411
0,2.5032806
1,2.9297528
0,1.8488756
0,2.464734
0,4.2354493
0,1.8488756
1,3.7565632
0,1.8488756
0,1.8488756
0,2.9902415
1,2.4862983
1,2.461731
0,1.8488756
1,3.0991554
0,2.461731
0,2.479457
1,3.116859
1,2.4863
1,3.7130795
0,1.8488756
0,3.0923123
1,2.479457
0,3.0952106
0,1.8488756
1,1.8488756
1,2.464734
1,1.8488756
1,1.8488756
0,1.8488756
0,2.9626398
1,2.7738826
1,3.079494
0,2.978712
0,3.1087127
0,3.0711188
1,3.7291338
1,2.464734
1,2.464734
0,2.3242025
0,2.4794474
1,2.5032806
1,1.8488756
1,3.7463508
0,2.461731
0,1.8488756
0,2.45858
0,2.464734
1,3.7265527
0,3.0923123
0,1.8488756
0,2.402979
1,1.8488756
0,3.077589
0,2.479457
1,1.8488756
0,2.4569526
0,2.464734
0,1.8488756
0,2.4632368
1,3.1168814
1,3.0991554
0,3.2601042
1,2.479457
1,2.4860647
1,2.464734
1,2.4863
1,2.8981056
0,1.8488756
0,2.461731
1,3.1291122
1,2.479457
0,2.464734
0,2.464734
0,3.095315
1,1.8488756
1,2.4131675
1,3.0173874
1,3.0991554
0,2.461731
1,1.8488756
1,3.0991535
0,2.461731
0,2.464734
0,3.086678
1,2.4861174
0,1.8488756
1,1.8488756
0,2.4794497
1,2.482069
0,3.7319942
1,2.8839922
0,2.3971086
0,2.4645267
1,2.4860954
0,1.8488756
0,3.095315
0,1.8488756
0,2.479457
0,2.5032806
1,1.8488756
0,3.1319027
0,2.461731
1,3.0856905
