真实标签,预测概率
1,0.26584458
1,0.1782879
0,0.60292244
0,0.4116522
1,0.28795636
0,0.2500972
1,0.45956856
0,0.52696306
0,0.1994108
0,0.23939556
1,0.33617815
0,0.31277883
1,0.5755514
1,1.0
0,0.14125884
0,0.50945914
1,0.124704
1,0.67339647
0,0.178105
1,0.48285207
0,0.54610723
1,0.9999954
0,0.435805
0,0.36709252
1,0.49273553
0,0.4414854
1,1.0
0,0.18741858
1,0.38011467
0,0.70238996
0,0.4342236
0,0.72665226
1,0.6497984
1,0.53870124
0,0.48704493
1,0.22212997
1,0.84594154
0,0.102499604
0,0.22475532
0,0.08539498
1,0.57624704
1,0.1414105
0,0.41816533
1,1.0
1,0.3566271
0,0.24100888
0,0.028645456
1,1.0
0,0.50743604
1,0.6566601
1,0.27467299
1,0.73719996
1,0.39137372
0,0.42143092
0,0.26835448
0,0.33667123
1,0.9999995
1,0.26682284
1,0.4700106
1,0.2138443
1,0.56973475
0,0.40515897
0,0.16116685
0,0.5619206
1,0.9995958
1,1.0
1,0.46472365
0,0.39444447
0,0.052503914
0,0.27674532
0,0.30880523
0,0.31949538
0,0.6528817
1,0.49875107
1,0.9999998
1,0.6307998
1,0.47447366
1,0.54376376
1,0.30817252
0,0.6545719
1,0.43849438
0,0.7710193
0,0.2416186
0,0.17980349
0,0.9999504
1,0.1580568
0,0.279274
1,0.111647785
0,0.47986412
1,0.9899645
1,0.50501114
0,0.11655307
0,0.11896908
0,0.44653612
1,0.4331595
0,0.1573393
0,0.23334676
1,0.57486415
0,0.023326606
1,0.33233547
1,1.0
1,0.7036315
0,0.99986005
0,0.25371933
0,0.46305496
0,0.3267371
1,0.6144431
0,0.5221173
0,0.39223436
0,0.112359375
1,0.99953985
0,0.20786893
1,0.99811196
0,0.11772412
0,0.18228543
1,0.6335875
1,0.45546022
1,0.43670133
0,0.4496082
1,0.69496953
0,0.43596816
1,0.4819026
1,0.9976691
0,0.52253157
0,0.19832492
0,0.41001666
1,0.67156327
0,0.37267673
1,0.45736444
1,0.25322613
0,0.3562294
0,0.36231244
0,0.4084927
0,0.110379696
1,0.3419414
1,0.36028248
1,0.6151771
1,0.21202856
1,0.34746933
1,0.32946384
0,0.39515334
1,0.23967797
1,0.47666782
0,0.33734876
0,0.20181656
0,0.3668741
0,0.27590895
1,0.5500908
0,0.35925302
1,0.4687021
0,0.22634158
0,0.39281687
0,0.28163534
0,0.26103187
1,0.408951
1,0.105145186
0,0.33497354
1,0.687925
1,0.3263278
1,0.36793956
1,0.7433092
0,0.3294575
1,0.401111
0,0.5348452
1,0.46745726
0,0.33834952
0,0.13185069
1,0.32673815
1,0.72963303
1,1.0
1,0.99999654
0,0.33565032
0,0.39466974
1,0.5778423
0,0.44482493
0,0.46989754
0,0.30007756
0,0.22532171
0,0.32654095
0,0.3712436
1,0.58356094
0,0.9138813
1,0.4771671
0,0.4793825
0,0.56006753
