precision,recall
0.508070432868672,1.0
0.5078899082568807,0.9992779783393502
0.5080763582966226,0.9992779783393502
0.5082629452809402,0.9992779783393502
0.5084496693607642,0.9992779783393502
0.5086365306872473,0.9992779783393502
0.5088235294117647,0.9992779783393502
0.5090106656859139,0.9992779783393502
0.5091979396615158,0.9992779783393502
0.5093853514906147,0.9992779783393502
0.5095729013254786,0.9992779783393502
0.5097605893186004,0.9992779783393502
0.5099484156226971,0.9992779783393502
0.5101363803907114,0.9992779783393502
0.5103244837758112,0.9992779783393502
0.5105127259313906,0.9992779783393502
0.5107011070110701,0.9992779783393502
0.5108896271686969,0.9992779783393502
0.5110782865583456,0.9992779783393502
0.5112670853343184,0.9992779783393502
0.5114560236511456,0.9992779783393502
0.5116451016635859,0.9992779783393502
0.5118343195266272,0.9992779783393502
0.5120236773954865,0.9992779783393502
0.5122131754256106,0.9992779783393502
0.5124028137726768,0.9992779783393502
0.5125925925925926,0.9992779783393502
0.5127825120414968,0.9992779783393502
0.5129725722757599,0.9992779783393502
0.5131627734519837,0.9992779783393502
0.5133531157270029,0.9992779783393502
0.513543599257885,0.9992779783393502
0.5137342242019303,0.9992779783393502
0.5139249907166729,0.9992779783393502
0.5141158989598811,0.9992779783393502
0.5139353400222966,0.9985559566787003
0.5141263940520446,0.9985559566787003
0.5143175901822239,0.9985559566787003
0.5145089285714286,0.9985559566787003
0.514700409378489,0.9985559566787003
0.5148920327624721,0.9985559566787003
0.5150837988826815,0.9985559566787003
0.5149031296572281,0.9978339350180505
0.5150950428624674,0.9978339350180505
0.5149142431021626,0.9971119133574007
0.515106303618053,0.9971119133574007
0.5149253731343284,0.9963898916967509
0.5151175811870101,0.9963898916967509
0.515309932785661,0.9963898916967509
0.5155024280911468,0.9963898916967509
0.515695067264574,0.9963898916967509
0.5158878504672897,0.9963898916967509
0.5160807778608826,0.9963898916967509
0.5162738496071829,0.9963898916967509
0.5164670658682635,0.9963898916967509
0.5166604268064395,0.9963898916967509
0.5168539325842697,0.9963898916967509
0.517047583364556,0.9963898916967509
0.5172413793103449,0.9963898916967509
0.5174353205849269,0.9963898916967509
0.5176294073518379,0.9963898916967509
0.5178236397748592,0.9963898916967509
0.5180180180180181,0.9963898916967509
0.5182125422455877,0.9963898916967509
0.5184072126220887,0.9963898916967509
0.5182262307403231,0.9956678700361011
0.5184210526315789,0.9956678700361011
0.518616021060549,0.9956678700361011
0.5188111361926261,0.9956678700361011
0.5190063981934513,0.9956678700361011
0.5192018072289156,0.9956678700361011
0.5193973634651601,0.9956678700361011
0.5195930670685758,0.9956678700361011
0.5197889182058048,0.9956678700361011
0.5199849170437406,0.9956678700361011
0.5201810637495284,0.9956678700361011
0.520377358490566,0.9956678700361011
0.5205738014345036,0.9956678700361011
0.5207703927492447,0.9956678700361011
0.5209671326029467,0.9956678700361011
0.5211640211640212,0.9956678700361011
0.5213610586011342,0.9956678700361011
0.5215582450832073,0.9956678700361011
0.5217555807794173,0.9956678700361011
0.5219530658591975,0.9956678700361011
0.5221507004922378,0.9956678700361011
0.5223484848484848,0.9956678700361011
0.5225464190981433,0.9956678700361011
0.5227445034116756,0.9956678700361011
0.5229427379598028,0.9956678700361011
0.5231411229135053,0.9956678700361011
0.5233396584440227,0.9956678700361011
0.523538344722855,0.9956678700361011
0.5237371819217622,0.9956678700361011
0.523936170212766,0.9956678700361011
0.524135309768149,0.9956678700361011
0.5243346007604562,0.9956678700361011
0.5241536705971852,0.9949458483754513
0.5243531202435312,0.9949458483754513
0.5245527217358203,0.9949458483754513
0.5247524752475248,0.9949458483754513
0.524952380952381,0.9949458483754513
0.5251524390243902,0.9949458483754513
0.5253526496378192,0.9949458483754513
0.5255530129672006,0.9949458483754513
0.5253719954215949,0.9942238267148015
0.5255725190839695,0.9942238267148015
