真实标签,预测概率
1,0.28858268
1,1.0
0,0.23719805
1,0.6184106
1,1.0
0,0.28169113
0,0.39365616
0,0.07029757
1,0.68600476
1,0.3470223
0,0.35924488
1,0.3277598
0,0.33786368
1,1.0
1,0.40964353
1,0.3613677
1,0.37680754
0,0.26447907
1,0.38710934
1,1.0
0,0.49073166
1,0.42304543
1,0.31445277
1,1.0
0,0.37968522
0,0.3454692
0,0.42466125
0,0.3359602
0,0.4118726
0,0.107474804
0,0.47801983
1,0.51919484
1,0.4254959
1,1.0
1,1.0
1,0.99433804
0,0.40961093
0,0.40988314
0,0.2912578
1,1.0
1,0.24845108
0,0.24982989
1,0.5325779
0,0.27985966
1,1.0
1,0.39584607
1,0.3452428
0,0.32449275
0,0.18147266
0,0.37264186
1,0.4165838
1,0.4337273
1,0.42214012
1,0.43782955
1,0.9993821
0,0.43196535
0,0.3351524
0,0.40394163
0,0.18641192
0,0.42350647
0,0.47520155
0,0.29582417
1,0.31457004
0,0.4591815
0,0.38384467
1,0.69204336
0,0.3739864
0,0.36602604
1,0.37665552
1,1.0
1,0.98749655
0,0.10849503
1,0.47628373
1,0.89364094
0,0.24968675
1,0.38509053
1,0.1611782
0,0.2836164
0,0.41056746
0,0.32156762
0,0.3044569
0,0.3874491
1,1.0
1,1.0
1,0.42361283
1,0.3360294
1,0.9255661
0,0.1575621
0,0.44094497
1,0.42675254
1,0.50636584
1,0.39097956
1,0.37792653
1,0.5159082
0,0.3884769
1,1.0
1,0.39798546
1,0.9501995
1,0.22790664
0,0.29649568
0,0.43896452
1,0.67363733
0,0.07454485
1,0.42588502
1,1.0
1,0.41448426
0,0.4228438
0,0.15352106
1,0.39468113
1,0.6905345
1,0.5878141
0,0.39833856
1,0.3286128
0,0.33062375
1,1.0
1,0.97834444
0,0.3103279
1,1.0
0,0.40065506
1,0.14998981
1,0.9612807
0,0.48511168
1,0.5980243
1,1.0
0,0.38444203
0,0.22873315
0,0.13834044
1,1.0
1,0.38204348
0,0.3966212
0,0.022053719
1,0.9995477
0,0.18401948
0,0.24681261
1,1.0
1,0.33270603
0,0.26916945
0,0.16637579
0,0.36160713
1,0.9966835
1,1.0
0,0.38720372
0,0.2756059
1,0.44024053
1,0.37403578
0,0.123458415
1,0.9949268
1,1.0
0,0.4137119
0,0.4534725
1,1.0
0,0.15471992
1,0.8102923
0,0.35715437
0,0.43489107
0,0.1389871
1,0.40647128
0,0.27453998
1,0.41818863
0,0.4647778
1,0.3782634
1,0.12467277
1,0.4075659
0,0.034329444
0,0.36736244
0,0.46452418
0,0.40710795
0,0.12397081
1,0.22691375
0,0.081793785
1,0.40362197
0,0.24949822
0,0.1215111
1,0.9990826
0,0.051528305
1,0.981218
0,0.3772903
0,0.311944
1,1.0
1,0.35902488
0,0.18777227
1,0.237816
1,0.49634877
0,0.08556056
0,0.2797756
0,0.07746425
1,0.45972893
0,0.402303
1,0.12272778
0,0.4004596
1,1.0
1,0.95776176
1,0.9999951
1,1.0
0,0.29358435
1,1.0
1,0.57625246
0,0.33573437
0,0.38799074
1,0.9770256
0,0.10905504
1,0.38880834
0,0.33730683
0,0.40158066
1,0.88446015
1,0.39685798
0,0.14759627
0,0.44564733
1,0.36224818
1,0.43022424
0,0.14039081
0,0.42468476
0,0.28010064
1,0.40995318
0,0.10754594
0,0.12197861
0,0.29558
1,0.51083314
1,1.0
1,0.66912067
1,0.41119528
0,0.3759933
0,0.3990769
1,0.7068298
0,0.35821348
0,0.4490157
0,0.087834775
1,0.7178494
1,0.25852573
0,0.50279754
1,0.42735666
0,0.24304634
0,0.37918118
0,0.34487373
0,0.25803596
1,0.25431898
0,0.35504496
1,0.19416758
0,0.40249547
1,1.0
1,1.0
1,0.38621894
0,0.38584507
1,0.8094511
1,0.38166076
0,0.08359593
1,0.44701117
1,0.37872893
0,0.40222698
0,0.41742203
0,0.43266508
0,0.38627207
0,0.22274694
0,0.53203124
1,0.39459038
1,0.41251093
0,0.45511705
1,0.4001701
1,1.0
0,0.36755964
1,0.4314956
0,0.3472743
1,0.9996682
0,0.39010283
1,0.3858376
0,0.39322844
1,0.4561182
0,0.22986135
1,0.36357012
1,0.38452065
0,0.17905205
0,0.39656854
1,0.28158134
0,0.23766732
0,0.3400671
0,0.11951023
1,1.0
1,0.47120917
1,0.42344356
0,0.4393332
1,0.9888916
1,1.0
0,0.3216334
0,0.41481772
1,1.0
1,0.39499643
0,0.32015628
0,0.26794153
0,0.27902192
0,0.3975582
1,0.5814479
0,0.13053274
0,0.5432537
1,0.39774948
1,0.41940597
1,0.96266115
1,0.40387094
0,0.21059036
0,0.24148804
0,0.40353593
1,0.9999064
0,0.47340807
1,1.0
0,0.12596914
0,0.4068483
1,0.9992064
1,0.99992216
0,0.40606037
1,1.0
0,0.054165155
1,0.39020944
0,0.5147146
1,0.38124847
1,0.98078126
1,1.0
0,0.35293388
0,0.22013733
1,0.48842344
0,0.4116705
1,0.9979558
0,0.3621992
1,0.31427902
0,0.16048488
1,1.0
1,1.0
1,0.42560816
1,0.9277628
0,0.1390256
1,0.2924655
0,0.14994383
1,0.42340523
0,0.21257356
0,0.4148494
0,0.16451722
1,0.41646156
1,0.9999908
0,0.40583795
0,0.42421302
1,0.371292
1,0.9509683
0,0.22662103
0,0.32846254
0,0.3466257
0,0.40529305
1,0.26574776
0,0.39239055
0,0.3962803
1,0.5277049
0,0.19500795
0,0.035076708
0,0.13670588
0,0.3694039
1,0.9850908
1,0.33316517
1,0.99876845
1,0.29747194
0,0.42094496
1,0.44960234
1,0.85407746
1,0.9904504
1,0.2705267
1,0.22814536
0,0.42423907
1,0.8558745
1,1.0
0,0.43892607
1,0.2641243
1,0.4474004
1,0.9995363
1,0.2586879
0,0.14362991
1,0.9995179
1,0.22558364
1,1.0
1,0.4681056
0,0.35414475
0,0.06916079
0,0.24578086
0,0.41508555
1,1.0
1,0.42177388
1,1.0
1,0.30861914
1,0.38094798
0,0.11199403
1,1.0
0,0.40819252
0,0.33499402
0,0.42832822
1,0.40234056
1,0.99275744
0,0.2896021
1,0.41155845
1,0.9621395
0,0.08683944
1,1.0
1,0.928464
0,0.3752909
1,0.25001097
1,1.0
1,0.9998741
0,0.23866633
0,0.39328167
0,0.061380357
1,0.27244326
1,0.92096114
0,0.2713365
1,1.0
1,0.9751046
1,0.4112475
1,1.0
1,0.9999292
0,0.38893294
1,0.45694405
1,0.26078525
1,0.31908083
1,0.4116924
0,0.35307842
0,0.49503887
1,0.36836812
0,0.15913546
0,0.06872195
0,0.5490369
0,0.27895308
0,0.3568259
0,0.40010446
1,0.24332312
1,0.61692923
0,0.38308623
1,0.39779645
0,0.27085218
1,1.0
0,0.4640403
1,0.979646
0,0.4140932
0,0.39956364
1,0.9952548
0,0.37905872
0,0.40378958
0,0.36245716
1,1.0
0,0.2724389
0,0.40575445
0,0.40736276
1,1.0
1,0.34694117
1,0.36449862
1,0.7961792
0,0.0676955
1,0.9802915
1,1.0
1,0.88878644
0,0.4494892
0,0.4468786
0,0.24360695
0,0.09513366
0,0.2634411
0,0.38550052
0,0.17732427
1,0.4661174
1,0.48834053
0,0.38183928
0,0.39910752
1,0.3847275
1,0.22597712
0,0.4862799
1,0.33376354
1,0.8162242
1,1.0
0,0.2568686
0,0.36424243
0,0.30386007
0,0.3986205
0,0.3181693
1,0.44469744
0,0.22877112
1,0.38028002
1,0.5555612
1,0.5333973
1,1.0
0,0.3699826
0,0.33483243
0,0.10125539
0,0.4825601
0,0.41476005
1,0.5136263
0,0.34242994
0,0.12616006
1,0.13723645
0,0.41413662
0,0.40392864
0,0.29127127
0,0.3781855
0,0.36080348
1,0.99984205
1,0.39271504
1,0.36756516
1,1.0
0,0.37450123
1,1.0
0,0.055435747
0,0.08409268
0,0.40573525
0,0.20553422
1,0.3800353
0,0.5844368
1,1.0
0,0.43673292
1,0.42712912
0,0.113627344
0,0.37255532
0,0.20232046
1,0.42290217
1,0.38662338
0,0.60985744
0,0.38782024
1,1.0
1,0.9999961
0,0.39719975
1,1.0
0,0.09366429
0,0.43542427
0,0.24960288
0,0.4254071
1,0.4201951
1,0.49795878
0,0.23099023
1,0.9822353
1,0.43570426
1,0.4183271
0,0.25249916
0,0.38671774
0,0.44845805
1,1.0
0,0.3652752
0,0.42665863
1,0.36233962
1,0.99978423
0,0.46361798
0,0.30785817
0,0.38430262
1,1.0
0,0.33267713
0,0.4782511
1,0.4217119
1,1.0
1,1.0
0,0.38747826
1,0.41766924
1,0.15455467
0,0.41964257
0,0.06534091
0,0.4096593
1,0.74988604
0,0.4053358
1,0.39527532
0,0.3782239
1,0.23358414
1,0.4076044
1,0.4053974
0,0.42858446
1,0.3317818
1,0.40339684
0,0.40918377
0,0.46475595
0,0.9978037
1,0.16803208
1,0.41495612
1,1.0
1,0.35683346
0,0.47001448
1,0.40117478
0,0.34910417
0,0.38692594
1,1.0
1,0.48268297
1,0.450512
0,0.3850537
0,0.26545477
1,0.37903583
0,0.26152644
1,0.4138597
0,0.37475836
1,0.19069684
0,0.28565177
0,0.2753106
1,1.0
1,0.8591428
1,0.4577804
0,0.1375229
0,0.5401103
0,0.43333167
0,0.53787524
0,0.6096994
1,0.32025108
0,0.3904276
0,0.39181915
1,0.64829075
0,0.3735574
1,0.1607934
1,0.4212264
1,0.44055957
0,0.9805659
1,0.5096922
1,0.327016
0,0.21150357
0,0.41758218
1,0.35935315
1,0.5171205
1,1.0
0,0.40805814
1,0.33508754
1,0.94744164
1,0.4310944
0,0.41112193
1,0.32760775
1,1.0
1,0.46002185
0,0.37362617
0,0.2554701
1,1.0
0,1.0
1,0.77622
1,0.3003608
0,0.27039006
1,0.12800503
1,0.2635005
0,0.27900746
0,0.36720031
1,0.31242782
1,0.18253279
1,0.9938044
0,0.44602537
1,1.0
0,0.38626468
1,0.40901595
0,0.1941204
1,1.0
0,0.3835409
0,0.42002654
0,0.5659745
1,0.2772265
1,0.32215998
0,0.4208299
1,0.9329884
0,0.061939478
0,0.36554143
0,0.25628924
0,0.2891159
0,0.27244204
0,0.38226017
1,0.48709026
1,0.34380537
1,0.48805553
0,0.07041207
1,0.42751852
1,1.0
0,0.67097116
0,0.3022958
1,0.3991214
1,0.3769021
0,0.3641532
0,0.15683186
0,0.3978325
1,0.51121587
1,0.44047713
1,0.81893444
1,0.4235099
0,0.28097963
0,0.3945408
0,0.25181603
1,0.43382138
0,0.13115597
0,0.37269884
1,1.0
1,0.40307856
1,1.0
0,0.5225219
1,0.983871
1,0.43623424
0,0.45517302
0,0.48003584
0,0.46670866
1,1.0
1,0.43920374
0,0.39890343
1,0.95977587
1,0.42320588
1,0.8547818
1,0.3803551
1,0.3998977
0,0.2990619
1,0.51490104
1,1.0
1,1.0
0,0.38411215
1,0.34846172
1,0.9312675
0,0.29579732
0,0.36107096
0,0.6527944
1,0.3687093
0,0.2683674
1,1.0
1,1.0
1,0.33497286
1,1.0
0,0.38990283
1,0.39304215
1,0.33884513
1,0.4322197
0,0.37915048
0,0.2855496
1,0.38742656
0,0.16947511
1,1.0
0,0.5132786
0,0.3976616
1,0.18278277
0,0.08862522
1,0.42294312
0,0.05817762
0,0.27815434
1,0.37465483
1,0.98821557
0,0.5111748
1,0.42073628
1,1.0
0,0.35488513
0,0.20600739
0,0.35799974
0,0.30954227
0,0.4500996
1,0.35885388
1,0.4626943
0,0.37650347
1,1.0
1,0.33567917
1,0.35214794
1,0.6456818
0,0.0976702
1,1.0
1,0.90998685
1,1.0
1,0.48919716
0,0.34519577
0,0.42840648
0,0.41217884
1,0.39431715
0,0.43404126
0,0.39997655
1,0.63931733
0,0.2680794
0,0.40344593
0,0.37069106
0,0.16062224
1,0.4147293
1,0.9999256
1,0.41509733
1,0.9108721
0,0.12306368
1,1.0
1,0.3459304
0,0.40741888
1,1.0
1,0.40489027
1,0.47298786
0,0.18276057
1,1.0
0,0.40561402
0,0.20601076
1,1.0
0,0.36572886
0,0.39394096
0,0.42769188
0,0.40478104
0,0.25107196
0,0.3997928
1,0.45397958
1,0.45213497
1,0.39480639
0,0.3051827
0,0.27279827
0,0.42339092
0,0.07886389
0,0.17435774
0,0.46989003
1,0.9609109
1,0.9564334
1,0.4121876
1,0.3612255
0,0.456166
1,1.0
0,0.3190356
1,1.0
1,0.39783704
1,0.2555468
1,1.0
1,0.24089733
0,0.33778536
0,0.38796887
0,0.14680007
0,0.45407993
0,0.38349012
0,0.40738657
0,0.45668942
0,0.37270418
1,0.9999999
1,0.99999917
0,0.1450248
0,0.29386777
1,0.49960983
0,0.07915437
1,1.0
0,0.19032568
0,0.38337293
1,0.37944773
0,0.36449587
0,0.13383263
0,0.35231635
1,0.36025926
0,0.5783737
1,0.5191186
1,0.46641916
1,0.4533619
1,0.5923115
0,0.43294346
0,0.43727228
0,0.39108056
0,0.21810341
1,1.0
1,1.0
0,0.48080972
0,0.34538925
1,1.0
0,0.42671156
1,0.99999964
1,0.45610806
1,0.40664592
1,0.99994814
1,1.0
0,0.15183684
1,1.0
1,0.26666525
0,0.4075804
1,0.9772078
1,0.3268113
1,0.7868961
1,0.9991261
1,1.0
1,0.97248423
1,1.0
0,0.39163464
0,0.1754491
1,0.46099287
1,0.4487762
1,0.4151177
0,0.42487073
1,0.88159287
0,0.43483412
0,0.17985097
1,0.35942638
1,0.4389172
1,0.4021686
0,0.35842067
0,0.33534288
1,0.73612624
0,0.12351841
1,1.0
1,0.4805733
1,0.4532979
1,0.45623925
0,0.13865498
0,0.41007447
0,0.11195031
0,0.40025705
1,0.41490832
0,0.42050195
0,0.25225052
1,0.39292115
1,0.999998
1,0.40174636
0,0.36951116
1,0.9566214
0,0.3213513
0,0.38337275
1,0.50212413
1,0.46544045
1,0.18316144
1,1.0
0,0.40355068
1,0.72967714
1,0.21943322
0,0.16047347
1,1.0
0,0.4514042
0,0.37843117
0,0.40060163
0,0.13071126
0,0.3951058
0,0.20874307
0,0.4096369
0,0.20096609
0,0.21563965
1,0.75237954
1,0.91848785
0,0.40796652
1,0.9976646
0,0.35137415
1,0.9794986
1,0.3521449
0,0.07561505
0,0.14747885
1,1.0
1,0.44745126
1,0.45121157
0,0.6462258
0,0.33672944
1,1.0
0,0.29450482
0,0.4869535
0,0.5303931
1,0.9883089
1,0.23611528
1,1.0
1,0.4587997
0,0.22540972
0,0.31855762
1,1.0
0,0.54094255
1,0.2769426
1,0.41291124
0,0.40917164
0,0.17014334
0,0.19096985
1,0.20727438
1,0.29370105
0,0.40735266
0,0.3627761
0,0.40714622
0,0.21494904
0,0.4118826
1,0.63707143
0,0.27273917
0,0.43405503
1,1.0
1,1.0
1,0.34263325
0,0.46839586
0,0.14076477
0,0.2931477
1,1.0
0,0.03331566
0,0.10511091
1,0.3110625
1,0.615834
1,0.467306
1,0.25579253
0,0.33391204
1,0.25445867
1,1.0
0,0.26027837
0,0.2755416
0,0.30874968
1,0.3221775
0,0.35151792
1,0.473805
1,0.25644502
1,0.30487496
0,0.13205236
0,0.22988334
0,0.37105092
1,0.40752536
0,0.49049124
0,0.40823
1,0.99774885
1,1.0
1,0.99248624
0,0.13938251
0,0.47627318
0,0.3804624
0,0.41650853
0,0.35328063
1,1.0
0,0.46908414
1,0.29760408
0,0.39874697
1,0.42883334
0,0.05196467
1,0.09726566
1,0.4247359
0,0.43807077
1,0.48823658
1,0.40675172
0,0.049368948
1,1.0
1,1.0
1,1.0
0,0.39375874
0,0.40684164
0,0.16798228
1,0.4428227
1,0.43723932
0,0.4245271
0,0.1829688
0,0.44236457
0,0.30350253
0,0.27111003
1,0.35533547
0,0.20793205
1,0.3979022
0,0.30993116
1,1.0
1,0.91182625
0,0.16919625
0,0.41105545
1,0.3152887
0,0.19727379
1,0.9996418
0,0.16390944
0,0.2933147
0,0.3083423
1,0.27219975
0,0.39063984
1,0.4472804
0,0.39865363
0,0.15024567
0,0.27824777
0,0.33643782
0,0.16498664
1,0.63841105
0,0.1619991
0,0.029487789
1,0.6214242
1,0.7092427
1,1.0
0,0.18846568
1,0.9999996
0,0.29258448
0,0.1846585
0,0.18400627
0,0.11985573
0,0.41653898
1,0.38043702
1,0.3995278
1,1.0
1,1.0
1,0.97772205
0,0.39049038
0,0.4046622
1,0.7730764
0,0.30124924
0,0.044454664
0,0.43259752
1,0.26457125
0,0.34925997
1,0.42921832
0,0.15966421
1,1.0
1,0.31087708
1,1.0
1,0.4116425
0,0.9662758
0,0.46258885
0,0.3852892
0,0.4047134
0,0.36327183
1,0.36797523
0,0.13739574
0,0.46951056
1,1.0
1,0.9999653
0,0.34339556
1,0.4260959
0,0.16389781
1,0.36246485
0,0.3654776
1,0.388955
0,0.35359105
0,0.37862644
0,0.39681655
1,0.45253393
1,0.32052475
0,0.40079415
1,0.3992704
0,0.26766515
0,0.26242197
1,0.91625273
1,0.44110468
1,0.20820272
0,0.366584
0,0.21237639
0,0.374277
1,0.80257285
1,0.20288092
0,0.15257484
1,0.46140376
0,0.17121202
1,0.48699048
0,0.21516994
1,0.5361943
1,0.35517806
1,0.4033668
1,0.9967711
0,0.2767954
0,0.34120244
1,0.3896482
0,0.18057597
0,0.14935136
1,1.0
1,0.7496929
1,1.0
0,0.32264042
1,0.350273
1,0.2929229
1,0.39770883
1,0.93061596
1,1.0
0,0.44837844
0,0.39412034
0,0.40705964
1,0.99682415
1,0.3396123
0,0.22311768
0,0.36099604
1,0.90319407
1,0.38823113
1,1.0
0,0.40232906
0,0.2609353
0,0.2696827
1,0.34032106
0,0.19374526
0,0.27792218
1,0.37691146
1,0.9625505
1,0.39882916
0,0.348198
1,0.21405232
0,0.40622762
1,0.38338873
1,0.3332049
0,0.3570515
1,0.9715787
0,0.42610097
0,0.350183
0,0.4354845
0,0.41899323
0,0.4147672
0,0.35908082
0,0.34041333
0,0.3586169
0,0.40008348
0,0.3674461
1,1.0
0,0.42463428
1,0.9999974
1,0.92898417
0,0.4077921
0,0.35270855
1,0.4862528
1,0.40416998
0,0.19277823
0,0.28991237
0,0.3513999
0,0.44474393
0,0.06514424
1,0.4582887
0,0.10673833
1,0.44005433
1,0.99281967
1,0.99557066
1,0.9601948
0,0.39372867
1,0.4770723
0,0.24824572
0,0.08602518
0,0.34484458
1,0.48723724
0,0.39936912
0,0.37920237
1,0.37943226
0,0.12235904
1,1.0
1,0.31099513
0,0.09327769
1,0.39087528
1,0.3223678
0,0.42633408
1,0.34944856
1,0.79620457
1,0.5058876
1,0.3127258
0,0.2979111
1,0.997653
0,0.12939528
0,0.37003925
0,0.20996964
1,0.47645319
0,0.36163253
1,0.44633174
1,0.9999745
1,0.45609692
1,0.37306112
1,0.44302002
0,0.4089148
1,0.44775006
0,0.9987223
0,0.44424868
1,0.99725485
1,1.0
1,1.0
1,0.6216106
0,0.41878477
0,0.57422775
0,0.40796798
0,0.41078344
1,0.39080155
0,0.4324913
1,1.0
0,0.34978613
0,0.100805014
0,0.3551879
0,0.3953797
0,0.31413978
1,0.99995565
0,0.33961648
1,1.0
1,0.3615656
0,0.15247604
0,0.32623112
0,0.4884369
0,0.3643623
0,0.38118255
0,0.21445078
1,0.44007024
0,0.46534547
1,1.0
1,1.0
0,0.47030476
1,0.42094928
1,0.20531291
0,0.37205592
0,0.41300148
1,0.98988295
1,1.0
1,1.0
0,0.45635307
1,0.29200184
0,0.21024007
0,0.049565822
0,0.37564972
1,0.9983062
0,0.40652674
1,0.38385528
1,0.99424636
1,0.43141258
0,0.2157076
0,0.3788333
0,0.3829418
0,0.20418653
0,0.35283643
0,0.19471848
0,0.41310588
0,0.2021847
1,1.0
1,0.36890554
0,0.008485854
1,0.41215175
0,0.39359006
1,0.4143259
0,0.3453977
0,0.31498283
1,1.0
1,0.46619356
0,0.4075566
0,0.18237868
0,0.17738062
0,0.26909333
1,0.35620975
1,0.4561518
1,0.6931727
1,0.2852882
1,0.9998835
1,1.0
0,0.2146306
1,1.0
0,0.43962932
1,0.9997348
1,0.5665555
1,0.4293037
1,0.42691058
1,0.33107007
0,0.23901579
1,1.0
0,0.3638658
1,0.17194092
1,0.44443738
0,0.4336987
0,0.5700543
0,0.32114097
1,1.0
1,0.9817693
1,1.0
0,0.0729084
1,1.0
0,0.42532942
0,0.16375321
0,0.39725363
1,0.40710828
1,0.35021973
1,0.30359808
1,1.0
0,0.2775694
1,0.99790657
1,0.4441745
0,0.42008755
0,0.4508423
1,0.9951738
1,0.40836164
1,1.0
1,0.8978862
0,0.37715143
1,0.74426293
0,0.14900047
0,0.22239158
0,0.2641279
0,0.21395978
1,0.4186057
1,0.6907653
0,0.18634686
0,0.21880844
1,0.46090093
1,0.41204634
0,0.16804415
1,0.61892116
1,0.41305184
1,1.0
0,0.35309494
0,0.330179
1,1.0
0,0.4229074
1,0.5516786
1,0.34233063
1,0.36733434
0,0.44869488
1,0.5097308
1,0.46606892
0,0.26161152
1,0.9426861
1,0.1808039
1,1.0
0,0.08771181
1,0.99999964
0,0.24460304
0,0.25878963
0,0.43751886
0,0.25690287
0,0.2790383
0,0.4164678
1,1.0
0,0.35577792
1,0.3956294
1,1.0
1,1.0
0,0.35177675
1,0.36111066
1,0.4043563
0,0.42975718
1,0.7163812
1,0.10244623
1,0.9925283
0,0.15694469
1,0.97335386
0,0.528332
1,0.36120957
1,0.5075452
1,0.5001898
0,0.42597342
0,0.49701852
0,0.1251553
1,0.44447204
0,0.60492706
0,0.23575753
0,0.27775434
0,0.48523316
1,1.0
1,0.45644626
1,0.9731412
1,0.44150057
0,0.37629342
0,0.15518609
0,0.35041076
1,0.40245175
0,0.36098498
1,0.8147719
1,1.0
0,0.41074455
1,0.36325854
0,0.4409065
0,0.1960938
1,0.86441433
0,0.28311294
0,0.41459006
0,0.40343118
1,0.20241803
1,0.8461532
1,0.38798398
0,0.43107352
0,0.13588059
0,0.15385762
1,0.21822315
1,1.0
1,0.3465609
1,0.9744158
1,0.4501413
1,0.9344162
1,0.90536106
1,1.0
0,0.2409864
1,0.98363507
1,1.0
1,0.446001
0,0.40763712
0,0.48408818
1,0.570795
0,0.23085809
1,0.6975026
1,0.26320687
0,0.4069315
1,0.43998423
0,0.401801
0,0.18617487
1,1.0
1,1.0
1,1.0
0,0.05121976
0,0.056761056
0,0.41381374
1,0.431697
1,0.36201352
1,0.21154466
0,0.38841173
0,0.42024982
1,0.41968852
1,0.39358163
0,0.1637446
0,0.4637986
1,0.18931198
0,0.38024142
0,0.33648336
1,0.98321784
1,0.96025753
0,0.44425085
0,0.4072746
0,0.34373096
1,0.37539488
1,1.0
0,0.06630948
0,0.124558985
1,0.40242547
1,0.2503959
1,0.8928536
0,0.37369537
1,1.0
0,0.39690417
1,1.0
1,0.9997079
0,0.34837878
1,0.3021401
1,0.39565346
1,1.0
1,0.39539772
1,1.0
0,0.4860241
1,0.30933344
0,0.2347826
0,0.04566136
1,0.4651133
1,0.41904667
1,0.3638789
1,0.42201227
0,0.37274003
0,0.5529137
0,0.42389044
0,0.39635545
1,0.36702365
1,1.0
1,0.9000554
0,0.3855086
1,0.42082638
1,0.80004334
1,0.45242816
0,0.42073566
0,0.36526078
1,0.98139167
1,1.0
1,0.39687467
1,0.9913697
1,0.4647099
1,0.9916557
1,1.0
0,0.4148103
1,0.33247334
0,0.26232314
1,1.0
1,0.44143596
0,0.30634892
0,0.41245246
1,0.40785372
1,0.4576626
1,0.45177168
0,0.3525255
1,1.0
1,0.33078927
0,0.126937
1,0.38319105
0,0.4350204
1,0.4589181
0,0.37273955
0,0.4079281
1,1.0
0,0.2676188
1,0.23496523
0,0.30975637
0,0.2644103
0,0.38450572
1,0.35500032
0,0.3045382
1,0.9067686
1,1.0
1,1.0
0,0.3455286
1,0.99976206
1,1.0
0,0.4252804
1,0.36149228
0,0.18701142
