真实标签,预测概率
1,0.7455166
1,0.7301716
1,0.68970513
1,0.52959144
1,0.8311906
1,0.5101579
1,0.3100945
1,0.70740926
1,0.84221625
1,0.74412
1,0.8608519
1,0.77441883
1,0.5994613
1,0.65960956
1,0.5996521
1,0.385345
1,0.4541288
1,0.95781827
1,0.97781926
1,0.6034061
1,0.73468804
1,0.52719903
1,0.40731508
1,0.67762727
1,0.23453528
1,0.46426135
1,0.9958868
1,0.12679791
1,0.8044565
1,0.63977766
1,0.40700802
1,0.034036845
1,0.6523848
1,0.7163521
1,0.66853464
1,0.44320977
1,0.7363443
1,0.13678578
1,0.23812109
1,0.96845526
1,0.3618616
1,0.36860788
1,0.66482365
1,0.7494205
0,0.7914263
1,0.320522
0,0.8581126
0,0.11499131
1,0.8290218
0,0.024577409
1,0.15575725
1,0.8345177
1,0.44575113
1,0.98390234
1,0.63688296
1,0.7061105
1,0.7775915
1,0.5166617
1,0.85414803
0,0.30705357
1,0.6237494
0,0.3688622
0,0.29856926
1,0.49906597
1,0.69151783
0,0.20927241
0,0.27897543
1,0.94746673
1,0.9962946
1,0.7503524
1,0.5604078
1,0.6326492
1,0.6599908
0,0.21569484
1,0.42420146
0,0.42174852
1,0.6304114
1,0.5022324
0,0.49134612
0,0.4032554
1,0.71754384
1,0.47657964
1,0.37609237
0,0.6031644
1,0.7215896
0,0.43758735
0,0.4838346
0,0.4352201
1,0.9992002
1,0.5063603
1,0.69843036
0,0.5627136
1,0.4736463
1,0.4103878
1,0.3713907
0,0.54875207
0,0.4464133
1,0.67673105
0,0.36365807
1,0.9641331
0,0.57889557
1,0.83901143
1,0.38473958
1,0.2959669
0,0.48156887
0,0.04855293
1,0.67199457
1,0.06110227
0,0.5789401
0,0.76377255
0,0.6620567
0,0.41186607
1,0.6564784
0,0.03848523
0,0.31582364
0,0.286394
0,0.17078793
0,0.65880823
0,0.10633835
0,0.027530372
1,0.45292658
1,0.75238454
0,0.5724583
0,0.6241107
1,0.5356965
1,0.6888038
0,0.31740764
1,0.44038633
1,0.67145836
1,0.70540625
0,0.665385
1,0.7223271
0,0.30021742
1,0.5386798
0,0.5056405
0,0.36948842
1,0.5424173
0,0.26284876
1,0.7637185
0,0.078262806
0,0.02346024
0,0.20058352
1,0.6665144
1,0.3564182
1,0.44978827
1,0.43003255
1,0.36258948
1,0.48998073
1,0.72935236
0,0.2269426
1,0.34427023
0,0.39544713
1,0.43230516
0,0.23348916
1,0.7123475
0,0.49751246
1,0.6655781
0,0.40944317
1,0.7320233
1,0.7705479
1,0.6978374
1,0.32908875
1,0.48638672
1,0.5780844
1,0.4352093
1,0.87018263
0,0.036414027
0,0.49097145
0,0.69074285
1,0.04300794
1,0.7666399
0,0.18122408
1,0.1957644
1,0.37058973
1,0.2758584
1,0.53710383
1,0.2167275
0,0.03873232
0,0.4070034
0,0.73703766
0,0.2977767
0,0.40161246
0,0.43160558
1,0.7910912
0,0.35272336
0,0.4354784
0,0.7011793
0,0.432485
0,0.098858625
0,0.34443033
0,0.19454256
0,0.302826
1,0.1773848
0,0.6938052
0,0.27479708
1,0.559443
1,0.7958112
1,0.63158906
0,0.034102112
0,0.21766582
0,0.25635248
1,0.4427309
0,0.38434327
1,0.34618068
0,0.7166755
0,0.66266674
1,0.64098835
1,0.45038292
1,0.75928795
1,0.7116374
1,0.527893
0,0.34744298
0,0.06453785
0,0.53656745
1,0.8351114
1,0.6579919
1,0.4756119
0,0.34724766
0,0.49054143
1,0.4111362
1,0.8446001
0,0.43019783
1,0.3685816
0,0.7678263
1,0.6758082
1,0.95533717
1,0.16038242
0,0.38224244
1,0.5889993
1,0.7249993
1,0.51628923
0,0.63082355
0,0.040409476
1,0.58116263
1,0.965799
0,0.3373022
0,0.15241784
1,0.88588536
1,0.6103903
1,0.5988622
0,0.5641103
0,0.01136291
0,0.085395366
1,0.60865617
0,0.45822018
1,0.47463045
0,0.5104891
0,0.13776553
1,0.76643413
0,0.59895885
0,0.07540873
1,0.70348597
0,0.31426316
0,0.16422862
1,0.6608936
0,0.5822362
0,0.55934817
0,0.057561517
0,0.33989862
1,0.2523835
1,0.99832094
0,0.39576048
0,0.14510724
0,0.37600666
1,0.3761288
1,0.9497218
1,0.045647323
0,0.6789226
0,0.4172296
0,0.27806103
0,0.51843345
1,0.39129102
0,0.49919713
1,0.36031842
0,0.026367873
0,0.32694972
0,0.77627254
0,0.50774515
1,0.4337802
0,0.3299017
1,0.9384077
1,0.76741636
1,0.7102142
0,0.46482098
0,0.57299155
1,0.48254162
0,0.0086919665
1,0.36519384
1,0.50253016
0,0.42755222
1,0.48640972
0,0.44572043
1,0.73055726
1,0.76681495
1,0.9904964
1,0.70877635
1,0.29551065
0,0.43557343
1,0.4307596
0,0.61448896
0,0.58587694
0,0.47611916
0,0.73605967
1,0.8647641
1,0.9342604
0,0.55091494
0,0.3995718
1,0.6844681
1,0.889315
0,0.28010714
1,0.7062486
1,0.1541996
1,0.82663333
1,0.42340463
1,0.48637307
1,0.37145054
0,0.49584687
0,0.70085704
1,0.6567388
0,0.31668466
0,0.15646848
1,0.15225485
1,0.4014284
0,0.716905
0,0.22346222
0,0.42397523
0,0.6207902
0,0.004575759
0,0.4785363
1,0.36325502
1,0.8168249
1,0.33560205
1,0.7810482
0,0.54776347
1,0.98425657
0,0.0009611249
0,0.31104186
1,0.35658717
0,0.69273716
1,0.16622707
0,0.83887124
1,0.37512565
1,0.50350666
1,0.69996834
0,0.33229226
1,0.2673392
1,0.7225543
1,0.6074797
0,0.21420777
1,0.63572973
1,0.41345227
1,0.8408864
1,0.42274776
0,0.5014708
1,0.8871488
1,0.46368614
1,0.11916256
0,0.4187015
1,0.7233286
1,0.23639059
0,0.5138572
0,0.34814757
0,0.556152
1,0.27451646
1,0.5910381
0,0.5663168
1,0.67764264
0,0.37032834
1,0.3851375
0,0.09950179
1,0.60555124
1,0.42008436
0,0.6107073
0,0.21442285
0,0.3585787
0,0.4264952
1,0.5371758
0,0.057183564
0,0.33932105
0,0.23970404
1,0.7137747
1,0.6079962
1,0.5504105
0,0.39595395
0,0.2103495
1,0.7759688
0,0.5410451
1,0.5520317
0,0.52970225
1,0.15821278
0,0.7144589
0,0.14675629
1,0.6243269
0,0.28695393
0,0.440084
1,0.7538866
1,0.5630103
0,0.4731331
1,0.7887411
1,0.7294841
1,0.484179
0,0.51154137
1,0.35394514
1,0.555479
1,0.8493524
0,0.4697686
1,0.49892715
1,0.9949901
0,0.3904451
0,0.5506136
1,0.7615906
1,0.13467789
1,0.45928943
1,0.34123158
1,0.4325434
1,0.80610895
1,0.4424669
1,0.26178783
0,0.46753696
1,0.38845137
1,0.6933688
1,0.5866282
1,0.47788778
1,0.7252637
1,0.30943775
1,0.8639542
0,0.016665846
1,0.71491355
1,0.48852745
1,0.6934316
1,0.57902616
0,0.18690407
1,0.5150027
1,0.36441693
0,0.2972249
0,0.318394
0,0.41288167
0,0.31094813
0,0.19248313
1,0.9726429
0,0.3478609
0,0.28111523
0,0.81864226
1,0.4722674
0,0.45416734
1,0.80696607
1,0.371378
0,0.81854296
1,0.61731035
0,0.53186613
1,0.67428935
0,0.28284872
1,0.33222064
0,0.44913563
0,0.09126189
1,0.61083335
1,0.12851998
1,0.7280893
1,0.4353168
1,0.9646479
1,0.68394655
0,0.44447535
0,0.676772
0,0.5414621
0,0.55118334
1,0.53557634
1,0.752802
0,0.1805548
1,0.6174977
1,0.775248
1,0.39838096
0,0.8169055
1,0.37111467
0,0.7205892
0,0.47245502
1,0.97394234
1,0.43379968
1,0.5434568
1,0.31033397
1,0.6092192
0,0.9716648
0,0.086993605
0,0.2232399
1,0.79793715
1,0.5165916
1,0.44722256
0,0.38599092
0,0.58400065
0,0.13283107
0,0.7079681
1,0.7973411
1,0.6507249
1,0.6129684
1,0.7173437
0,0.42426693
0,0.076471984
0,0.63186544
1,0.5449166
1,0.8328812
1,0.4005453
0,0.021285594
1,0.9945456
1,0.56806934
1,0.9557103
1,0.83560216
0,0.3588274
0,0.18806145
0,0.029830813
0,0.27037185
1,0.7470058
1,0.63390464
1,0.24491987
0,0.12309468
1,0.73008645
0,0.44394594
1,0.7391936
1,0.6718257
1,0.41002554
0,0.38528904
0,0.30333894
0,0.33863315
0,0.6170957
1,0.3666883
0,0.39024502
0,0.25882235
1,0.8244127
0,0.6268982
0,0.14406225
0,0.46213675
0,0.6614108
0,0.100642115
1,0.8866079
0,0.77023053
1,0.6706853
1,0.24945545
1,0.032296717
1,0.86263275
0,0.17723355
0,0.71420586
0,0.27053946
1,0.404445
1,0.62620556
1,0.46560612
1,0.51797336
1,0.19319496
0,0.8453516
0,0.03258857
1,0.66021276
0,0.458201
0,0.5833473
0,0.19161871
1,0.41428018
1,0.5959745
1,0.8521671
0,0.7143134
0,0.04632035
1,0.75493735
0,0.8425497
1,0.8441787
0,0.39294156
0,0.15227202
1,0.58005583
0,0.46362767
1,0.5485128
1,0.5469196
1,0.54350877
1,0.65998936
0,0.4061005
1,0.38988504
0,0.3864478
0,0.4198499
1,0.336072
1,0.40982768
1,0.77461135
0,0.04601288
1,0.7646301
0,0.45906857
0,0.015174061
1,0.7315615
0,0.40426135
0,0.056390435
0,0.6287453
1,0.53334624
0,0.4285226
0,0.5603431
1,0.3304628
1,0.5291527
0,0.3412712
1,0.35279748
0,0.31387934
1,0.22621003
0,0.009348273
0,0.7467723
0,0.31396866
1,0.2710123
0,0.0999648
1,0.4435652
0,0.07005215
1,0.5477084
0,0.48515153
1,0.5683078
0,0.5841289
0,0.76106566
1,0.7102772
0,0.75776803
1,0.6236195
1,0.6742701
0,0.16971505
0,0.49718598
0,0.0073691607
0,0.2498574
1,0.48987776
0,0.10490936
1,0.8654554
0,0.3858279
1,0.5340927
0,0.72158986
0,0.37244445
0,0.4158823
1,0.45272958
0,0.044037163
0,0.12044081
0,0.022012264
1,0.6956909
0,0.44862235
0,0.27900022
0,0.30121368
1,0.52738935
1,0.78760654
1,0.5397338
1,0.3920855
1,0.80745065
0,0.5742163
0,0.15990824
1,0.62346196
0,0.1347982
0,0.026790917
1,0.046874166
0,0.65611017
0,0.018921822
0,0.018211246
1,0.62535906
1,0.80518794
0,0.078069866
1,0.69616365
0,0.32145762
1,0.8490711
0,0.1748724
1,0.41178226
1,0.5811745
0,0.37357494
1,0.66220886
0,0.46716982
1,0.46282703
1,0.03026259
1,0.8383769
0,0.5269368
0,0.35118252
0,0.093618125
1,0.52910405
0,0.7340778
0,0.08832288
0,0.42243192
1,0.6846543
1,0.31982923
0,0.148761
1,0.4377675
1,0.1470485
0,0.4886785
0,0.4158886
1,0.44683507
0,0.07844588
0,0.10736272
0,0.31467688
1,0.4504891
1,0.8536488
1,0.75921845
1,0.6469613
0,0.75838757
1,0.7125754
0,0.21850276
0,0.5796063
0,0.09454745
1,0.7137108
1,0.4691422
1,0.76294714
1,0.23072103
1,0.64543957
1,0.84791076
1,0.4248477
0,0.7856566
1,0.319587
1,0.5530384
0,0.47860748
0,0.41602212
1,0.91018873
1,0.7296134
0,0.53769463
1,0.38317826
0,0.07551703
1,0.7180153
0,0.37573448
1,0.65938187
0,0.029923767
1,0.2908991
0,0.31031233
0,0.44706702
0,0.26724005
1,0.3602156
1,0.9029428
0,0.09048703
1,0.75035137
1,0.31331366
1,0.30256546
1,0.43564716
1,0.073265314
0,0.27761543
0,0.44259113
1,0.28087264
1,0.25881946
0,0.05405757
1,0.5819698
0,0.5077884
1,0.2754662
0,0.5070911
0,0.11264619
0,0.35963506
0,0.4662971
0,0.42482853
1,0.7078384
1,0.8062147
1,0.83893186
1,0.53905815
0,0.9469584
1,0.6956788
0,0.22256073
1,0.6652446
1,0.83244944
1,0.37921622
0,0.6912048
1,0.76085913
1,0.6578718
