真实标签,预测概率
1,0.58166575
1,0.7196635
0,0.4558212
1,0.81814003
1,0.7725296
0,0.105261475
1,0.7699942
1,0.66715604
0,0.26448363
1,0.73725283
0,0.4379918
1,0.44256958
0,0.69548905
0,0.5241407
1,0.42779785
1,0.53285235
0,0.02760616
1,0.61248124
1,0.5665575
1,0.71623117
1,0.7075777
0,0.4024493
0,0.3968206
1,0.81559634
0,0.62442327
0,0.67129225
1,0.6410894
1,0.30497485
1,0.671268
1,0.25670522
0,0.4683135
1,0.5344251
1,0.6948947
0,0.38333678
0,0.5148228
1,0.54469764
0,0.6875628
1,0.47820368
0,0.36501622
0,0.4350979
0,0.4312895
1,0.5979236
0,0.71673083
1,0.640023
1,0.52746546
1,0.66314983
0,0.57478535
1,0.3993941
0,0.61059535
0,0.03019914
1,0.4022069
0,0.5973415
1,0.6776322
1,0.4070175
0,0.4467599
0,0.70684636
1,0.3910969
1,0.37707832
1,0.67582375
0,0.6936388
1,0.3709244
0,0.60656023
1,0.6474731
0,0.3504199
1,0.5819353
1,0.80281895
1,0.776291
0,0.37455267
0,0.25427485
1,0.09499422
1,0.69387543
1,0.6008814
0,0.33871293
1,0.4091384
1,0.7389623
1,0.8189613
0,0.6622509
0,0.11341193
0,0.7377708
0,0.5306287
1,0.99923325
1,0.24758852
0,0.20601183
1,0.68018985
1,0.17762214
0,0.20191973
0,0.38172585
0,0.5322791
1,0.46039078
0,0.52943027
0,0.055582702
0,0.68166816
1,0.43996215
0,0.45872363
1,0.42562455
1,0.6323286
0,0.24597356
0,0.6198876
1,0.6670087
0,0.34408295
0,0.0874894
1,0.83017546
0,0.14134249
1,0.64661497
0,0.24627629
1,0.95843446
0,0.20139283
0,0.32574356
0,0.15209731
0,0.53114796
0,0.40868416
0,0.5446656
0,0.6250073
1,0.74984235
1,0.46129137
1,0.63410103
0,0.3587255
1,0.46227717
0,0.3167327
1,0.69350445
0,0.70246994
0,0.18211573
0,0.5713099
1,0.1588546
1,0.77154464
0,0.79427266
0,0.17174235
0,0.053361684
0,0.19180992
0,0.116810024
1,0.6391952
0,0.48568186
0,0.0035718083
1,0.72478175
1,0.4514666
1,0.72122693
1,0.39414036
1,0.5613204
1,0.961135
1,0.30988598
0,0.4032495
0,0.81483746
1,0.57067686
0,0.65779227
0,0.5460768
0,0.65396935
1,0.6690955
0,0.6829022
1,0.6051152
0,0.43608296
1,0.6422807
0,0.052043706
1,0.7047372
0,0.4683388
0,0.71723133
1,0.3296436
1,0.7541474
1,0.763342
0,0.6382625
1,0.5862374
1,0.58665186
1,0.67266655
0,0.5012752
1,0.57042766
0,0.28097194
1,0.88881963
0,0.6191459
0,0.15366536
1,0.29080617
1,0.4412285
0,0.65316707
0,0.3148313
1,0.68945354
1,0.57278246
1,0.6318114
0,0.5452821
1,0.29691583
0,0.14418313
0,0.7759782
1,0.12881917
0,0.37895054
0,0.030329764
0,0.13610569
1,0.4099384
0,0.18556744
0,0.5102684
0,0.50601095
0,0.4826249
1,0.70118713
1,0.5978065
1,0.35243577
1,0.603371
1,0.58865947
0,0.69616157
0,0.50743014
0,0.7014121
0,0.26591086
1,0.569941
1,0.636481
0,0.41780847
1,0.73636395
1,0.51276505
0,0.32012743
0,0.17875156
0,0.30015528
0,0.42035332
1,0.4725734
1,0.6931062
1,0.6777671
1,0.7547302
1,0.97920024
0,0.4131378
0,0.47837704
1,0.5699769
1,0.69174904
1,0.99817026
1,0.7007952
0,0.1352872
1,0.7418241
0,0.46752632
1,0.8630369
0,0.33271992
0,0.197995
1,0.77399236
0,0.70469785
0,0.6890691
0,0.19015566
0,0.28788847
0,0.40605837
0,0.25814113
1,0.38067478
1,0.51971596
1,0.5222627
0,0.4850976
0,0.7482073
1,0.604739
1,0.57701576
1,0.69247293
0,0.63101333
0,0.15952834
1,0.59857154
1,0.30744678
1,0.44323292
0,0.6499655
0,0.6755307
1,0.40806565
1,0.7919263
1,0.6348774
0,0.21027833
0,0.029585034
0,0.6711608
0,0.64546984
0,0.40466774
1,0.3726016
0,0.42435962
1,0.7527816
0,0.6578522
0,0.39635873
1,0.61132723
1,0.5790752
0,0.23524117
1,0.72998405
0,0.6659009
1,0.3721463
1,0.4321407
1,0.7066315
1,0.5425227
1,0.683634
1,0.6625339
0,0.06417668
1,0.8086267
0,0.34736818
0,0.042887628
0,0.51426744
0,0.43767312
1,0.6282145
0,0.60350585
1,0.5664891
1,0.68973124
1,0.83580565
1,0.7688328
0,0.33639959
0,0.4842242
0,0.44402605
0,0.13509482
1,0.44281495
0,0.36704707
0,0.057122737
0,0.10360879
0,0.10819942
1,0.7080464
0,0.75544924
1,0.44210836
1,0.72226447
0,0.18014666
0,0.62488335
0,0.19730616
1,0.5427597
0,0.4122202
1,0.7564287
0,0.7657417
1,0.67114615
1,0.7198442
0,0.53251904
0,0.35040346
0,0.6135743
0,0.17572293
1,0.33570275
0,0.31752536
0,0.61089694
1,0.49473986
1,0.43924946
0,0.7227804
1,0.7480329
1,0.7303688
1,0.41717604
0,0.7843535
1,0.55140865
1,0.72572887
1,0.60070866
0,0.2509338
0,0.18885913
1,0.7195691
0,0.45851088
1,0.7106061
1,0.596341
0,0.6933468
1,0.4425982
0,0.5339186
0,0.042200327
0,0.44334206
1,0.8196142
1,0.45038205
0,0.72724944
0,0.53485346
0,0.10991767
0,0.24739838
0,0.33298856
0,0.76451695
0,0.16651562
0,0.8063327
1,0.74956304
1,0.70416206
1,0.8054583
0,0.4636677
0,0.027246267
0,0.6460357
1,0.59070694
0,0.4471811
1,0.0124849975
1,0.28548306
1,0.7112259
1,0.79761386
0,0.22573072
0,0.4311097
1,0.35511994
1,0.7767016
0,0.59509224
1,0.6224424
1,0.42418122
1,0.737407
1,0.5878185
0,0.32224143
1,0.7881091
0,0.00042247772
0,0.40907928
0,0.32032356
1,0.70509416
0,0.19816339
1,0.99122
1,0.48547482
1,0.6202711
1,0.28465188
0,0.61005366
1,0.56688637
1,0.48532605
0,0.48665377
0,0.21222681
1,0.67459595
0,0.03863907
1,0.39714238
1,0.55313563
1,0.40207478
0,0.09460163
0,0.015308201
0,0.5234665
1,0.5484158
0,0.4123149
1,0.6827121
1,0.727314
1,0.7432453
0,0.6276285
1,0.19285837
0,0.24712923
1,0.8224976
1,0.79269123
1,0.38402778
1,0.37749982
1,0.40657225
1,0.7719776
1,0.7186492
0,0.40672565
0,0.41175836
0,0.45980513
1,0.6456735
1,0.7513862
0,0.5025075
0,0.7198417
0,0.66671693
0,0.58628315
1,0.72612536
1,0.67661905
1,0.6657958
1,0.6825305
1,0.76701117
